NAME	DESCRIPTION	NI_V_1	NI_V_2	NI_V_3	NI_V_4	NI_V_5	I_V_1	I_V_2	I_V_3	I_V_4	I_V_5
ENSMUSG00000030316	NA	117.2518366	117.8588394	131.5585612	108.2202224	130.6561322	116.1521864	72.27582878	152.3927556	124.9740051	94.38717326
ENSMUSG00000030317	NA	10.72347017	41.7001466	12.51214775	11.32069566	11.82461241	6.294045382	5.362460699	14.33973095	4.520911088	7.883624165
ENSMUSG00000030319	NA	108.2656823	106.1351082	69.82662462	54.78347419	92.50036473	74.31077593	58.14708951	63.20518827	61.75005803	92.16467041
ENSMUSG00000030321	NA	2.190008189	0	0	0.996422524	0	0.70529845	0	0	2.355219931	3.841550108
ENSMUSG00000030322	NA	53.25036373	18.99948539	41.12318831	36.23335886	40.61801767	63.2492678	55.12352724	48.1932439	37.79002899	47.70814846
ENSMUSG00000030323	NA	67.86017307	35.01492294	18.99774028	16.97707943	29.08322424	116.7456295	93.42377096	47.29339307	65.10836217	67.89135741
ENSMUSG00000030325	NA	22.65863505	8.197518312	4.982609784	15.6183161	1.855624948	23.07639101	31.79252508	9.502513945	17.4677787	13.81520246
ENSMUSG00000030327	NA	433.6574321	424.2948334	497.0987017	838.8232356	523.7322227	391.6252641	494.6396175	621.7410493	469.1092678	425.6340356
ENSMUSG00000030329	NA	35.59917886	3.458722037	49.3490891	3.546836248	34.1686282	83.68400239	14.71388057	30.37852205	26.19278461	41.86876441
ENSMUSG00000030330	NA	346.4932927	364.74067	402.0943997	617.6489438	438.2005794	323.115176	413.1760531	460.3629797	536.4909682	386.3241579
ENSMUSG00000030335	NA	542.9707026	646.4374541	506.9925622	753.9233997	595.5515406	407.8738619	532.2988102	583.7196912	579.0483956	410.9334604
ENSMUSG00000030336	NA	12.04741495	6.802679811	12.67334033	24.01150433	15.74117305	8.467158786	22.19412164	9.685134073	9.596745985	10.4506137
ENSMUSG00000030337	NA	66.50810812	63.23965249	76.93077762	72.55584654	42.77984762	39.60094392	49.56216399	69.9649704	72.04825732	61.59280309
ENSMUSG00000030339	NA	1152.739226	844.686662	1086.901456	2157.878787	1271.619112	936.9722657	1387.408305	1246.050401	1220.903091	840.7159263
ENSMUSG00000030340	NA	103.278183	164.1618304	137.3860769	74.6999451	156.3194201	182.4772566	155.2291723	96.66628354	155.474487	172.7386318
ENSMUSG00000030341	NA	1262.244858	1514.681178	1759.021431	1977.059175	1941.78182	1670.655955	1769.169616	2110.630896	1296.052782	1532.984772
ENSMUSG00000030342	NA	1169.439354	1206.905425	1018.786605	2024.86029	1212.761198	1497.658666	2946.990533	2391.09908	2223.70596	1982.827184
ENSMUSG00000030345	NA	2.164985215	2.260790371	6.162258785	8.538179972	1.286909918	3.807978448	17.85342251	1.989887527	14.4103968	4.011861652
ENSMUSG00000030346	NA	55.71616594	25.51808126	79.10703717	83.3776245	60.69088904	52.31468644	40.97606184	90.99542436	49.27072945	55.0101963
ENSMUSG00000030347	NA	132.5319849	110.7027513	139.6642491	236.0622237	142.2755096	130.6651887	133.6546278	176.6688691	146.9039125	149.8151222
ENSMUSG00000030350	NA	0.702492494	4.362097991	0.965515137	1.044293707	0	0.68750933	3.273922163	0	2.308906248	0
ENSMUSG00000030351	NA	18.95649301	5.381400759	0	0.846351823	0.86502509	7.327590932	7.079624851	1.779949308	0.926108256	2.018010038
ENSMUSG00000030352	NA	165.4155588	268.242127	103.833317	167.1767227	95.85581667	131.3957431	69.93706643	143.7164387	111.9719371	141.893446
ENSMUSG00000030353	NA	13.00033402	16.85572221	6.825698319	11.0814657	8.46366471	20.40883544	22.67264866	16.51218584	12.30291996	15.06447748
ENSMUSG00000030357	NA	2950.61954	2672.160422	4955.337733	4558.304696	3816.82211	2931.8821	2131.52166	3148.097752	2916.190195	2825.079859
ENSMUSG00000030359	NA	0.456295636	0	0	0	0.667439511	0	0.667401284	0.678757874	0	8.321564397
ENSMUSG00000030361	NA	0.825252306	5.906385618	6.642123327	12.93533813	4.957762142	4.810433573	0	4.39952645	2.733745162	0
ENSMUSG00000030364	NA	16305.33747	20784.90399	15776.95085	36018.32008	22965.18509	7775.228398	19628.78866	18867.00873	27470.589	11923.39729
ENSMUSG00000030365	NA	31.2798722	5.387050693	16.06016255	7.198353795	10.97665909	17.44300687	22.39338932	9.543172336	19.51425909	9.050872274
ENSMUSG00000030366	NA	1.812093106	0	0.802172479	0	0	15.18826554	14.52273674	16.23150716	12.04967028	3.982631287
ENSMUSG00000030373	NA	0	0	0	0	1.075246261	0	1.066441081	0	2.285199765	0
ENSMUSG00000030374	NA	699.0085401	533.1395961	808.5980732	830.9900647	978.3542788	674.3621211	503.3203347	696.5943602	661.0885959	594.4938061
ENSMUSG00000030376	NA	13.12975647	23.4342349	12.54677778	7.512912267	6.339805072	0	7.809452166	3.274807366	9.340605716	14.46979708
ENSMUSG00000030380	NA	5.765932065	4.403410303	6.911677335	0.800930655	7.868708591	1.710162338	5.096827213	4.707445152	2.787232815	0
ENSMUSG00000030382	NA	1.32046368	2.753255062	3.86409278	0	0.675574124	0	0	0	0	0
ENSMUSG00000030386	NA	61.96674811	49.60793472	54.74359787	123.0825236	98.10624002	64.55770156	52.44152475	68.17949082	84.90656054	82.28220312
ENSMUSG00000030393	NA	11.73551578	11.33122325	7.714139304	13.954636	5.354426709	7.195724103	4.158124687	9.915385164	7.80395789	11.19687317
ENSMUSG00000030397	NA	36.30768859	31.90009954	18.54807929	0	64.74473064	37.78641321	22.30520699	19.39113264	23.4957356	9.695407338
ENSMUSG00000030399	NA	87.05280042	201.0818436	55.2404347	60.77442085	61.08332457	29.69641343	41.45216448	47.94543782	65.57996821	70.24574076
ENSMUSG00000030400	NA	224.2632936	188.3203671	155.5194823	116.5879963	96.99581348	300.5612553	75.19526281	188.3818336	138.8966581	219.6164402
ENSMUSG00000030401	NA	45.42804285	54.01900779	17.47526887	30.06035814	22.83372236	28.0407746	42.46357895	25.56847925	43.18674874	23.6895234
ENSMUSG00000030402	NA	2.769054727	0	0	7.712720217	6.347320846	7.277425752	20.68395387	10.93877555	10.83107686	2.378873366
ENSMUSG00000030403	NA	2257.667158	2818.345603	2869.437523	2623.502012	3400.661758	3819.800211	4515.427706	4890.608628	3820.643267	2822.256073
ENSMUSG00000030406	NA	2.798842431	0	0	1.051026599	0	2.75220449	4.402936677	4.384151233	2.298082232	0
ENSMUSG00000030407	NA	109.8769915	110.5751651	100.7651904	76.86003433	83.62888388	135.7973382	128.6085056	95.49849001	87.036189	110.3028723
ENSMUSG00000030409	NA	1404.331228	2392.092344	1082.665115	461.201856	781.8697189	550.4801601	611.6801188	415.5880038	733.5242587	1087.121468
ENSMUSG00000030410	NA	65.38924096	69.60280634	38.7804281	21.51861316	34.25032034	44.40549534	42.76650666	39.35630101	52.79284185	81.32809302
ENSMUSG00000030411	NA	8.47348469	16.56836454	7.730298356	2.095527805	5.322008717	7.556502277	4.367507231	2.193309194	5.719801643	7.586198211
ENSMUSG00000030413	NA	1449.478002	1616.932248	1588.924482	3640.042287	1408.36337	3917.431854	9237.555968	7389.767356	4590.786887	2238.861094
ENSMUSG00000030417	NA	159.9151946	230.2902316	181.9885472	277.7867011	178.435835	136.2954924	239.6687772	181.1779401	267.3063631	132.398392
ENSMUSG00000030421	NA	111.0597274	169.9301953	125.1342803	197.1761922	113.8491928	127.4834964	144.0468305	228.5790101	135.1892796	114.7539539
ENSMUSG00000030423	NA	147.2955771	147.0635884	121.0830086	208.0929798	141.2036063	138.4806391	142.7978733	160.9198715	189.6609287	109.1537386
ENSMUSG00000030424	NA	51.76579502	45.20099053	41.20590545	33.70481546	52.99903541	21.47722609	32.38790648	39.73606336	32.1724373	33.24898015
ENSMUSG00000030427	NA	1.76082146	1.37619901	0	0	0	9.630995064	0	1.768542793	3.748617799	8.842482316
ENSMUSG00000030428	NA	53.58968288	39.29218147	33.93984579	120.2027053	70.61073631	122.1548694	164.1128471	232.8882357	204.3429333	81.908198
ENSMUSG00000030431	NA	264.9605008	318.8777356	321.8818525	585.3340282	331.9979081	218.4932319	345.2668633	386.3786324	393.5859183	195.1312652
ENSMUSG00000030432	NA	1583.670776	1786.187091	1432.277188	2202.340993	1806.580833	1514.732339	1789.021185	1894.15194	2486.856827	1384.153535
ENSMUSG00000030433	NA	0	0	0	0.568010757	0	0	10.18437307	0	0.619888067	1.402447348
ENSMUSG00000030435	NA	65.82974906	239.6786115	41.00823371	261.4913851	54.81629391	23.11450417	201.0275915	242.9601947	329.6381049	10.91594998
ENSMUSG00000030443	NA	1.193283908	0.666463035	5.477688673	5.793336856	0	2.967779292	12.04139566	6.645114459	2.057881835	1.100817386
ENSMUSG00000030446	NA	44.05997445	43.75480181	33.64328553	53.2955693	41.87495353	30.88388431	37.52374265	49.25203077	23.86430922	53.67720297
ENSMUSG00000030447	NA	1216.998509	1141.316245	1260.464296	1148.566419	1777.206176	1625.25661	1428.380085	1426.704702	1335.683613	1204.680123
ENSMUSG00000030451	NA	604.0033774	698.1664965	671.9641421	184.4265145	548.6414749	806.5625597	456.401641	277.0900335	459.5164039	748.5496927
ENSMUSG00000030452	NA	731.6019088	920.9301577	1141.490628	1886.323769	1295.854212	668.1960923	1010.539957	1129.011432	716.3767048	941.0937445
ENSMUSG00000030465	NA	409.9476053	275.4300712	318.0940019	115.31213	186.6666934	281.4657592	76.87302855	60.14123665	109.7767517	218.6560772
ENSMUSG00000030468	NA	38.25779381	1.858488226	82.89041256	15.92188375	16.20743736	23.44401873	150.4804815	22.01662514	169.6213193	28.64482519
ENSMUSG00000030469	NA	93.49141624	66.47534108	88.99870725	133.7583978	80.96492818	107.8936897	108.9883865	126.0113863	93.31260308	73.92727391
ENSMUSG00000030470	NA	0	0	0	0	0	0	1.084691801	0	1.138840011	0
ENSMUSG00000030471	NA	386.7448157	263.092439	427.2753194	518.2253495	404.816568	490.2613503	501.1939344	569.6824589	485.4065513	470.6697501
ENSMUSG00000030472	NA	356.0371926	509.9015834	574.7233352	821.3273169	689.1019131	385.4610669	856.8131088	669.5785903	592.5650828	331.7348782
ENSMUSG00000030483	NA	23.49169185	194.2123806	493.3495386	303.2872046	735.9529325	48.27844668	58.3281705	91.38591047	69.75611407	46.2333894
ENSMUSG00000030491	NA	1.309294554	4.785853915	2.514692184	8.274948744	2.848838297	3.814997694	5.653560064	0	0.407147766	3.412425886
ENSMUSG00000030492	NA	2582.536849	3511.030034	3916.637112	6563.831703	4265.395611	980.3786338	1483.440912	2545.458053	2098.144775	1682.323936
ENSMUSG00000030493	NA	104.855468	32.72691231	83.10396309	174.5642537	67.87326351	70.32903277	99.57111816	79.98283701	74.1539466	65.3652594
ENSMUSG00000030494	NA	1040.076396	1403.728777	1192.813341	1277.055354	1422.209205	1205.596953	1723.085692	1573.084777	1141.826938	1011.264971
ENSMUSG00000030495	NA	3.528693358	55.47790233	1.360795104	1.87384205	6.905366742	1.15170273	4.960606807	8.303123371	0	3.431893428
ENSMUSG00000030498	NA	5.838641434	55.12603658	3.169987589	10.29670124	63.93538343	12.16069646	40.37534445	48.72223994	4.231784932	14.06288566
ENSMUSG00000030499	NA	235.0291142	38.29863595	250.2187075	14.14756887	34.33120612	14.48732064	11.20009787	8.975459139	24.98898634	23.0640127
ENSMUSG00000030500	NA	0	2.096884632	0	0	0	0	0	0	1.122102728	1.359033211
ENSMUSG00000030505	NA	173.9629052	108.3535918	102.911969	89.06052595	160.8166104	158.735162	101.8562711	123.6543263	129.5242738	166.6859711
ENSMUSG00000030509	NA	153.176184	204.9302122	144.9271877	140.1094048	214.2719765	180.5517135	151.1782504	148.7632094	152.9732505	198.586931
ENSMUSG00000030510	NA	1.413688632	0	0	2.005805894	0	1.404583915	0	0	0	1.349075611
ENSMUSG00000030512	NA	243.7934303	201.4045852	237.8596757	401.0789062	268.9663183	285.1228866	332.8891924	353.7348683	384.2916548	213.3621413
ENSMUSG00000030513	NA	155.6948743	259.5300167	97.03744016	54.86738805	63.05004851	61.00293722	25.91086705	23.69643779	127.3307663	124.0833307
ENSMUSG00000030515	NA	59.53905202	60.29236392	46.28065901	52.15303874	52.97673598	28.32318141	27.94022397	57.91338351	41.44673354	88.82426099
ENSMUSG00000030516	NA	1220.221382	1467.400064	1168.435797	611.2515129	959.7959144	1242.331803	931.0729844	475.4283173	830.5404484	1605.201485
ENSMUSG00000030518	NA	16.51061686	22.45376849	16.7390479	10.82276476	49.08879707	17.81536232	7.381355508	9.088467401	10.62220732	11.96789597
ENSMUSG00000030519	NA	0	0	18.4486046	6.316151987	0	0	0	16.30378794	0	0
ENSMUSG00000030521	NA	194.0806814	158.0392557	192.709179	297.0509034	171.4276915	257.7322817	259.345133	230.2802792	206.7519998	218.4606361
ENSMUSG00000030522	NA	132.2478004	191.1503214	131.5531055	142.4068347	154.637886	123.0771206	125.6619185	124.2243057	87.87801561	167.897872
ENSMUSG00000030525	NA	0.710175564	4.356769281	1.934240085	0	0	2.074581673	0	0	1.147259673	0
ENSMUSG00000030527	NA	112.742449	150.6462612	135.7192901	39.49809453	103.1247066	215.8623074	116.6211227	100.5368431	83.27183607	131.3825042
ENSMUSG00000030528	NA	62.78049465	28.92431157	54.52650906	41.20968544	44.65666272	69.64300264	43.41598633	37.82544752	34.04886873	57.70784933
ENSMUSG00000030530	NA	777.6309574	800.5365606	1208.241568	364.1592674	1006.524998	1011.582788	1146.466791	510.4680527	581.0155474	1047.477896
ENSMUSG00000030532	NA	17.02288435	14.10631179	14.41073476	0	4.254642764	0	4.32952327	0	20.78174463	2.566675482
ENSMUSG00000030533	NA	386.8114143	403.0651129	384.3833716	533.4466405	327.4291742	448.593158	577.8413071	338.7578882	436.584087	425.9315094
ENSMUSG00000030534	NA	179.2216193	188.0838246	206.2335782	188.5831088	220.0886384	111.6582291	76.33105944	161.3317542	154.8893181	129.422869
ENSMUSG00000030536	NA	2325.321765	2457.786204	2270.105825	1444.525415	2541.962476	3285.743502	2440.614052	1861.432191	1810.492247	3129.476959
ENSMUSG00000030538	NA	251.228857	505.9037868	680.947963	1273.794682	692.4229226	482.2637724	853.6177181	991.4310541	927.0812142	415.9520633
ENSMUSG00000030539	NA	127.1178739	55.34954503	151.0740873	55.36208536	126.1396142	147.0877142	81.39375205	125.1318496	22.91064809	113.1558984
ENSMUSG00000030541	NA	1088.514162	1160.204833	951.7410058	1334.481868	970.2230447	683.1104874	546.3632588	822.5461267	759.571973	740.5494027
ENSMUSG00000030543	NA	4.287340271	1.122845413	3.852656489	4.286485421	4.240679057	3.381177278	0	2.175586127	2.321263124	2.487938186
ENSMUSG00000030544	NA	1.401916891	2.302704584	1.934260012	6.495670373	2.078221335	1.331490022	1.11713705	0	1.188216039	1.180702167
ENSMUSG00000030545	NA	326.8370926	316.6911633	290.0418772	456.0619437	366.6439323	132.7933033	167.2298602	226.8636476	186.5210074	214.4938948
ENSMUSG00000030546	NA	6.110378836	92.31273534	43.84119112	16.67492492	22.33369318	15.21913797	0	29.42237475	0	43.46096773
ENSMUSG00000030551	NA	107.5595039	161.2426597	101.4879532	38.3061029	71.10083189	74.84322912	74.60345377	48.42272732	89.7312966	90.57472144
ENSMUSG00000030553	NA	2.106246383	0	0	0	0	0.686602514	2.229019489	0	0	1.275488233
ENSMUSG00000030554	NA	1288.565323	2801.818483	613.5907312	239.7128982	562.4183881	790.0582628	455.361089	395.9595294	525.4023253	1031.677166
ENSMUSG00000030555	NA	106.6885449	78.82146095	76.07803057	81.16076896	118.6529201	74.2242413	35.96168462	53.62249537	89.43701513	118.5316498
ENSMUSG00000030556	NA	68.62741412	55.13958564	110.8925043	120.255007	106.0271043	78.157372	42.32493794	89.75155689	65.30380564	73.70117718
ENSMUSG00000030557	NA	531.9637046	522.6822147	488.0430871	364.2998047	488.4155608	581.2310232	521.9983248	422.0152014	346.1381667	582.0437141
ENSMUSG00000030559	NA	11.41951858	10.45004245	4.815492777	7.260961656	3.22242109	8.351367103	17.34838705	13.19309826	13.5932396	14.62501166
ENSMUSG00000030560	NA	1442.195474	1409.839758	1726.47822	1916.912674	1737.360654	2789.599457	2288.277454	2266.278933	1531.037131	2186.743787
ENSMUSG00000030562	NA	9.943568921	8.891427536	2.23915838	1.529343178	5.977839049	17.47387333	9.677495222	3.397484433	4.312006598	21.19847976
ENSMUSG00000030577	NA	262.5847034	18.46222742	181.8491916	105.0599935	98.44639479	305.4627382	237.1890424	118.3058654	111.9617328	94.38554522
ENSMUSG00000030583	NA	855.5972187	1693.417341	1480.87264	467.8028397	1181.371512	1163.419242	581.0560027	558.3018616	1009.570907	913.1848901
ENSMUSG00000030584	NA	1.257851203	4.597042961	9.874823252	0	0.444303936	2.252961272	0.463937274	0	0.494255511	13.96517555
ENSMUSG00000030587	NA	3127.958424	4514.267046	3773.689256	7408.038978	4408.868265	1415.919402	4415.864923	3930.615245	4313.973823	1715.970218
ENSMUSG00000030588	NA	90.38326459	84.76567287	86.29046092	86.305736	74.76815481	140.0448836	132.0283926	151.2030302	113.41674	108.4920057
ENSMUSG00000030589	NA	5.715877464	14.11596913	6.928757108	3.244370646	5.066614871	47.63728311	33.26354286	17.62682854	25.24326029	35.05739603
ENSMUSG00000030590	NA	683.5384432	899.9130918	982.9610362	1493.574969	1112.349137	428.3240183	1096.608081	1133.716218	1013.84295	463.9090083
ENSMUSG00000030591	NA	1226.614876	1358.72446	1340.007655	2433.28784	1616.687603	1103.844023	1767.891886	1899.262161	1769.482585	1078.441473
ENSMUSG00000030595	NA	302.9435526	336.622371	374.6868755	695.6753417	386.6880568	443.7421514	576.9516267	616.5669962	545.6719892	286.8318822
ENSMUSG00000030598	NA	2.220421712	8.581596507	4.085998695	4.653194276	1.801481014	4.117484995	7.49895605	3.671220719	9.323712548	5.260756176
ENSMUSG00000030600	NA	2.829292937	5.304287935	5.118645594	2.968932678	2.694451657	8.500448168	7.024784171	2.928091262	3.458343939	2.418180242
ENSMUSG00000030602	NA	995.4662557	885.5987563	1071.453272	676.8934	943.1054695	670.3014822	457.1856137	666.5011479	633.4986453	568.5100885
ENSMUSG00000030603	NA	881.5291089	944.1381228	921.8573583	1682.974884	1071.31334	879.626438	1123.102149	1353.084426	1224.175603	758.6699476
ENSMUSG00000030606	NA	0	0	0	0	0	1.321529295	3.372464662	1.08898891	0	0
ENSMUSG00000030609	NA	159.4456068	166.7356423	239.2167678	188.7764052	163.924742	153.9546555	146.7387328	126.3388705	133.429369	91.86677639
ENSMUSG00000030610	NA	80.04073054	111.6935833	85.7423179	122.6896148	101.7525075	109.1617166	83.00142391	100.4289666	105.0473229	106.7961213
ENSMUSG00000030611	NA	170.164799	141.034143	128.9159305	289.1220796	136.8475212	135.2417195	125.4193504	235.627614	195.8654095	144.5902295
ENSMUSG00000030612	NA	290.248137	269.3894687	292.0223682	600.1555346	320.1530971	202.3889166	321.2073848	373.8652005	411.2953225	191.1642809
ENSMUSG00000030613	NA	205.3966065	225.9469629	272.3966584	523.5049985	321.826807	169.5687924	266.5655867	368.9457453	382.6148898	224.5935757
ENSMUSG00000030614	NA	226.6992893	265.2168907	244.2843588	317.7928506	284.3974528	194.3641726	235.0017501	257.2385055	255.4302986	203.1854562
ENSMUSG00000030615	NA	173.8178159	130.1571968	171.8630065	267.0693013	152.2882995	113.7253194	153.6959858	195.4974617	199.6484317	172.2187194
ENSMUSG00000030616	NA	154.7384715	152.2141087	276.7838572	157.2583015	182.4903376	217.0734254	125.0731425	175.1097262	177.8626152	248.9584852
ENSMUSG00000030617	NA	0	0	0	0	0	0.709812984	1.018718524	0	2.250002505	1.354707635
ENSMUSG00000030619	NA	140.9727262	96.36248932	109.4978297	166.2663098	156.8907871	157.2732488	127.6990859	166.6804005	117.7858882	119.9100054
ENSMUSG00000030621	NA	111.9904902	251.0375878	75.13121329	141.2208297	135.304082	18.74490405	50.92094382	26.92321981	76.58736548	63.85472999
ENSMUSG00000030629	NA	913.1406907	1024.730446	1004.495877	1473.124127	1160.801398	732.1991431	1150.219309	1342.381234	1159.416719	865.058861
ENSMUSG00000030630	NA	18.89438873	84.90811583	16.52274227	12.64268732	14.94858009	21.30657508	26.35012027	17.37628109	18.32063079	27.42673564
ENSMUSG00000030638	NA	31.25656212	22.57218464	7.44594667	25.70726952	23.37765507	19.01832343	33.1042862	18.70966463	15.16749055	13.51574415
ENSMUSG00000030641	NA	50.88910981	31.46056193	46.65667425	46.73731335	34.09913902	48.00635694	30.68890559	44.63485654	34.69170803	46.38982399
ENSMUSG00000030643	NA	101.763913	78.21815659	111.9443941	288.0768445	208.5424979	64.01798176	115.1302641	79.37742084	102.5451103	82.51976034
ENSMUSG00000030647	NA	784.6711235	874.9545888	894.2136003	1532.488804	901.6307592	580.3034657	842.7939664	1010.805956	1198.966202	695.526553
ENSMUSG00000030649	NA	128.4771274	117.9421023	118.3040344	173.5082353	134.6780506	109.1985792	169.0946293	174.557586	175.9033443	83.88590719
ENSMUSG00000030650	NA	2043.605559	2493.818058	2402.637011	3481.321074	2185.340107	1754.892777	1803.69264	2217.1832	1924.003322	1770.335345
ENSMUSG00000030651	NA	4.986814291	0	5.816094671	14.91879545	6.42233594	21.86373106	16.66865801	5.554850171	11.08886482	15.37423177
ENSMUSG00000030652	NA	220.9425726	271.2246668	202.6856571	254.4020943	232.3978054	141.9188687	209.3991787	207.0399642	276.8456258	179.6481692
ENSMUSG00000030653	NA	393.9243726	492.2255089	230.8549998	139.9209249	234.9532256	289.4084648	274.8626058	0	309.9108486	560.9841218
ENSMUSG00000030654	NA	3621.266772	3424.94082	3215.113437	5088.274676	3787.833237	2344.411464	2647.245717	3256.418106	3031.113182	2533.81219
ENSMUSG00000030655	NA	1238.894766	1036.115044	1671.403793	678.6675652	1199.881623	1347.838359	745.8298416	655.5642866	957.6660714	1342.883399
ENSMUSG00000030657	NA	68.3516905	48.0938203	45.36860004	23.80756819	47.07410783	113.8284575	81.88038229	48.40669153	38.75411224	76.87798007
ENSMUSG00000030659	NA	196.1220355	137.4741847	191.2032724	158.4353598	155.9211233	281.2284778	172.7866831	190.7616857	204.3790773	296.134035
ENSMUSG00000030660	NA	757.4319625	555.5648798	840.7205126	1017.83069	963.1514474	874.5296829	713.7609823	742.9198206	227.2714083	773.0462837
ENSMUSG00000030662	NA	1064.110325	947.8412926	972.7769301	755.8059265	1000.572953	1017.165589	866.4047456	849.7490961	834.3145514	918.2863159
ENSMUSG00000030663	NA	547.2095962	562.6138315	584.8842054	1030.661324	606.9900541	632.0380164	875.0819328	944.2643994	959.5278879	630.1307253
ENSMUSG00000030666	NA	15.99121318	33.84844839	14.2422546	20.3763554	12.46563773	56.45840889	176.9197655	96.32769658	45.96105604	25.76733648
ENSMUSG00000030669	NA	0.706891358	1.103184149	0	0	1.066595919	0	0	0	0	2.535498959
ENSMUSG00000030670	NA	14.50684118	0	8.084999283	6.085870169	8.164283759	9.44052886	19.55285234	13.51228803	12.04569915	15.88280592
ENSMUSG00000030671	NA	379.0954544	500.5319201	305.7456009	86.03366441	199.6001416	325.2080451	110.4790875	170.0752851	93.1861262	443.8601728
ENSMUSG00000030672	NA	0	3.617436682	8.147971385	1.751934847	15.68251475	8.914924835	14.63246597	7.274397003	7.679056266	5.427201124
ENSMUSG00000030674	NA	7.70810016	8.799204868	6.740589329	3.207274357	6.37012585	10.19875919	19.97177672	6.596320383	16.18408453	7.42883697
ENSMUSG00000030677	NA	221.5808774	137.3113382	184.6449537	154.464617	176.7835594	171.9778088	105.7037683	188.2659334	140.0541384	187.1637902
ENSMUSG00000030678	NA	0	0	0	0	122.4454663	0	0	231.7820218	83.19997909	0
ENSMUSG00000030680	NA	16.91282357	6.699460624	8.69744278	10.56905748	8.494294134	4.110525609	7.626648816	5.406902951	8.108564033	10.02692082
ENSMUSG00000030681	NA	3276.813364	4918.447651	4422.135445	2768.274254	4334.605637	3964.774809	3917.457126	3383.517777	3827.357594	3486.364875
ENSMUSG00000030682	NA	55.74216676	84.8983971	78.20088275	46.92585874	103.1597531	18.61562463	10.95621447	37.89031001	17.1913866	21.4925141
ENSMUSG00000030683	NA	21.24115324	94.51591701	13.90262262	8.625223518	53.77479358	13.06780094	32.04157085	9.01620973	48.35101731	16.87418315
ENSMUSG00000030685	NA	53.06212302	52.97743945	48.85720879	33.57910328	125.9783503	45.9658527	55.30081923	127.5220546	44.35560533	47.50304333
ENSMUSG00000030688	NA	1963.920966	2375.21545	1885.910111	2619.870718	2431.257978	1910.55732	2452.411154	2531.579923	2898.585806	1834.557071
ENSMUSG00000030689	NA	90.20480989	156.7656263	172.9245891	141.2443051	172.4178975	93.12790167	181.398232	164.4348787	370.4983947	160.7408121
ENSMUSG00000030691	NA	298.691966	296.3615189	368.9700279	243.0310392	408.2759366	453.4475482	487.9779117	305.4257533	275.9662291	410.2690932
ENSMUSG00000030693	NA	0	2.23685059	0	0	0	0.67984958	0	2.133071788	0	0
ENSMUSG00000030695	NA	4176.914035	6754.373157	5858.964473	7201.52132	6068.449791	6779.672412	10222.93767	9763.187251	7987.879627	6937.333119
ENSMUSG00000030697	NA	666.918259	691.5749809	767.0974067	1356.99424	795.4558825	647.121107	940.8195185	1190.160461	1130.442696	534.7027134
ENSMUSG00000030699	NA	2.563342904	3.157469579	2.694181572	2.338714024	1.159992354	1.464079903	3.061692055	1.187904581	2.124523971	0
ENSMUSG00000030701	NA	52.82024774	122.7614371	40.8684121	32.33789661	19.40986695	12.44375226	19.98335551	20.03809539	61.73583345	39.40194379
ENSMUSG00000030703	NA	0.71059973	0	3.907465808	3.199846927	5.29765634	2.752853834	2.177909098	13.1140933	11.4728522	3.785306136
ENSMUSG00000030704	NA	1775.26986	1915.434481	2084.588655	2090.549503	1932.468191	1520.928218	1698.394377	1748.510352	1479.769617	1746.003459
ENSMUSG00000030706	NA	295.151447	314.9478251	375.4959496	631.2859061	413.4347856	238.3284655	366.2826628	500.1950431	494.3656824	313.5025151
ENSMUSG00000030707	NA	1203.525004	197.417495	660.2953638	1665.244092	444.1166806	1270.847567	2350.591588	1589.88583	1827.898779	844.4310487
ENSMUSG00000030708	NA	2.973391977	2.377009586	2.087146206	3.89643135	1.142102086	5.280286635	3.579588796	1.16002442	2.484274878	1.879333824
ENSMUSG00000030711	NA	125.2708731	214.4461488	60.16582134	58.17972817	55.38727632	231.9793716	66.15248516	106.5868537	73.71582572	164.4432955
ENSMUSG00000030714	NA	59.44266627	60.53533406	40.00138963	69.94767792	41.68050417	49.50190294	60.76450809	71.72447563	62.15705207	49.63843997
ENSMUSG00000030717	NA	544.4525609	501.7078804	626.2919133	322.0333038	434.9692681	268.4891446	307.9058147	290.1436369	375.1648708	478.7416685
ENSMUSG00000030718	NA	200.5313164	347.618558	281.8902373	177.9796463	343.3829767	206.9635526	264.8721334	177.100035	230.0913201	289.7088882
ENSMUSG00000030720	NA	108.1050321	157.9311447	139.1203042	100.6622007	127.5518723	140.9184105	202.659984	95.75200615	145.16167	117.0395554
ENSMUSG00000030722	NA	71.22216374	64.11887629	186.5476818	96.00893365	63.6796715	164.6165688	76.52086393	77.94952899	169.884086	56.52810444
ENSMUSG00000030724	NA	128.6927837	0	66.39882699	109.5006249	62.18343639	101.1990595	189.0212912	118.7847272	63.12024787	82.48932063
ENSMUSG00000030725	NA	55.51195987	37.61594603	67.86674502	99.55748871	58.98769326	43.09427929	50.91329896	65.91928289	67.50109837	36.98867696
ENSMUSG00000030726	NA	363.722656	223.2245434	232.1264962	350.5172906	251.831162	258.8795921	454.2294874	309.0086068	243.3877294	333.509615
ENSMUSG00000030727	NA	82.93561592	105.3329246	151.6005004	119.3459287	125.6165943	123.1093215	177.8614073	136.2538056	138.6078703	124.5017643
ENSMUSG00000030729	NA	174.2400446	147.7503193	208.2176328	68.80993738	124.6299851	189.1440775	95.60593057	95.27541129	126.1376802	239.0937673
