NAME,DESCRIPTION,NI_V_1,NI_V_2,NI_V_3,NI_V_4,NI_V_5,NI_MKI_1,NI_MKI_2,NI_MKI_3,NI_MKI_4,NI_MKI_5
ENSMUSG00000069014,NA,2998.832838,2838.823722,3448.724175,1164.45273,3046.097133,4305.146116,2280.604927,2882.986971,2197.766495,3148.434596
ENSMUSG00000069020,NA,232.6736413,226.6139475,297.2430012,628.6155008,331.2898348,294.5456166,397.9361111,327.6292988,652.4502787,256.6769989
ENSMUSG00000069045,NA,0,0,385.5337735,532.7551824,407.3723989,433.5357504,361.2574646,347.0097342,380.9695529,0
ENSMUSG00000069049,NA,0.498356401,0,416.0922998,520.536973,435.2043747,418.4962383,430.4960964,453.7672312,569.1078456,3.125615367
ENSMUSG00000069053,NA,0.772696434,1.165377447,1.03413257,0,1.14372017,2.648978718,0,6.989008245,10.4735846,2.765798708
ENSMUSG00000069072,NA,61.47342223,92.90398043,40.30515763,19.75437686,16.2345302,35.31330922,24.19489638,34.14112105,22.64962825,43.52405741
ENSMUSG00000069089,NA,105.166417,73.64203424,85.32000303,155.3778429,119.3221163,118.0902281,116.0861058,82.07217967,136.2437078,94.85005314
ENSMUSG00000069094,NA,166.6682304,225.101424,205.9718597,315.4771754,299.9611554,234.5359319,177.4649769,402.8329183,145.4259958,185.1602276
ENSMUSG00000069114,NA,33.82088999,36.2960695,24.17555337,10.95890315,16.39881675,33.24976213,15.6029486,13.2632591,27.7974937,24.89698513
ENSMUSG00000069117,NA,4.557260534,3.702347116,0,2.224234813,6.794696536,3.534100561,2.135610726,8.266611164,3.630110405,9.201291196
ENSMUSG00000069132,NA,0,4.457935965,0,0,0,0,1.124523021,3.017187502,2.838777061,0.939889972
ENSMUSG00000069135,NA,183.7609785,112.9159728,206.2629389,292.3829574,183.4543478,184.8241763,189.1620367,102.2943247,249.5633142,107.7867786
ENSMUSG00000069136,NA,0,0,1.083224691,1.15261957,1.120535673,0.816403468,1.107872255,0,0,0
ENSMUSG00000069170,NA,9.659899298,0,0,13.15052192,1.837132284,2.634753492,18.63624581,6.219967405,6.071590651,0
ENSMUSG00000069171,NA,10.21090897,17.89021607,3.254403902,20.07436105,5.900726576,6.634049182,4.171988262,4.712674955,5.046618809,2.73995014
ENSMUSG00000069206,NA,86.24058158,83.66664199,95.32874738,140.2166693,110.7005473,90.59444351,98.97137611,64.14123203,144.0493194,80.22217549
ENSMUSG00000069208,NA,19.95657933,4.687812075,25.77331401,34.89169724,28.32489018,0,0,24.16617602,18.06539941,0
ENSMUSG00000069227,NA,8.415878323,11.15496241,3.194507084,2.203229961,2.259101511,6.813680414,1.078516528,8.17619222,4.600241957,4.607115521
ENSMUSG00000069236,NA,3.102310613,0,0,6.631168,4.560526788,2.633679425,2.175560683,0,0.938872718,6.511387339
ENSMUSG00000069237,NA,1928.503985,1903.776709,1870.89461,2092.598292,2302.721662,2216.007828,1918.216891,2844.412428,1333.698278,2417.489953
ENSMUSG00000069255,NA,51.35299191,55.25082563,42.88464006,70.38060793,30.71712195,24.24152747,52.49615117,31.16367261,74.52311887,19.26202556
ENSMUSG00000069259,NA,1.568544561,0,0,4.316171962,1.148355193,0,0,0.99404576,0,1.86174817
ENSMUSG00000069265,NA,3.042026614,0,3.194423609,5.665114535,0,0,1.062889551,0,0,0
ENSMUSG00000069266,NA,1.541079146,0,2.148748033,4.572807568,0,1.623589246,0,5.176706861,5.525768795,1.858423153
ENSMUSG00000069268,NA,0,9.41025011,2.081843789,0,3.421668376,0,0,0,4.712422419,0
ENSMUSG00000069270,NA,18.43472268,19.4247465,28.20016127,51.7527966,30.25530638,30.70169536,31.07999638,17.17096086,20.6493239,28.5911625
ENSMUSG00000069272,NA,3.896186964,10.26039524,3.230417999,19.59071559,5.533980958,7.730932936,12.96849947,6.146024855,12.18693036,3.632245339
ENSMUSG00000069273,NA,2.338593642,0,7.475089715,3.401266721,0,3.260766473,0,1.017760553,0.939277739,1.851051581
ENSMUSG00000069300,NA,0,1.186173253,0,3.350763558,1.142807958,0.886797818,9.646919579,1.011540237,2.763617387,1.855351424
ENSMUSG00000069301,NA,6.20945498,3.916394159,4.458468617,16.14514131,11.0415424,4.633772801,3.23665559,0,11.08968904,2.701677541
ENSMUSG00000069305,NA,0,7.545544646,0,15.67342139,13.35048474,2.452265627,4.292796093,6.261012816,0,0
ENSMUSG00000069306,NA,3.184585394,0,4.3086664,0,0,3.308905827,0,0,11.06080909,2.812867398
ENSMUSG00000069307,NA,0,1.88386635,6.774056813,0.913128536,3.72937577,1.417111023,0,1.659743626,1.465709873,2.27106083
ENSMUSG00000069308,NA,0,0,0,3.345290226,0,0,0,1.03926324,0.89619664,0.927521149
ENSMUSG00000069310,NA,0,1.239863463,5.353134051,5.639741417,12.32384304,2.405861254,0,1.03067082,5.508927935,5.568107733
ENSMUSG00000069372,NA,26.99999948,36.92309146,17.75602344,15.30923673,0,21.56881663,22.18385865,0,29.09450854,0
ENSMUSG00000069378,NA,9.958208473,2.656100635,6.891740742,3.121508866,3.178950954,5.621815549,3.101456358,2.876878549,4.221088814,3.979430893
ENSMUSG00000069441,NA,1.530611978,0,0,2.155473286,1.16732559,0,1.10983866,0,0,0
ENSMUSG00000069456,NA,77.06529734,72.21695873,69.72886874,254.6106513,125.3638933,96.95611381,138.251779,172.3335978,113.7914535,87.71444952
ENSMUSG00000069475,NA,2.317424839,0,3.121664067,7.750511925,4.560615089,3.516451417,2.19154015,1.002750721,2.830447879,2.758844744
ENSMUSG00000069495,NA,411.240799,343.6692845,455.481998,181.1733041,377.4902606,495.0336652,220.991326,503.8061118,259.0436003,468.7799675
ENSMUSG00000069515,NA,115472.4244,51294.23186,115672.0217,174229.3649,117375.2543,132416.421,139353.2259,91823.16663,184607.0568,66332.4712
ENSMUSG00000069516,NA,2996.762152,979.1789074,1559.873093,3402.03574,1135.760045,1525.268087,2892.432786,650.0113451,4721.547334,823.6322998
ENSMUSG00000069520,NA,338.4252116,560.8798432,463.873729,349.9126715,492.5343295,335.421222,452.2974249,599.8919966,402.4035207,548.7368229
ENSMUSG00000069539,NA,616.2067692,496.1018859,691.1313996,516.4426666,714.9160568,874.0338384,918.8035013,775.6046174,483.9858304,971.1763289
ENSMUSG00000069540,NA,2.78861227,5.03167657,3.732094728,5.93447983,2.080268924,2.354467874,4.006540792,5.423289603,30.2605436,3.315029962
ENSMUSG00000069565,NA,675.77735,598.8002087,757.2662371,419.742926,749.2319561,553.9193508,634.5746086,653.9827708,658.3773458,596.0424317
ENSMUSG00000069581,NA,1.799821931,0,0,2.326671812,5.254463156,1.351715747,1.707736119,4.72147471,4.549635439,1.456196496
ENSMUSG00000069601,NA,897.5416038,1186.557835,1448.161137,825.4996229,1120.572529,1679.624139,968.1974352,1926.283205,637.4525847,1434.405082
ENSMUSG00000069631,NA,73.14169966,65.8849684,66.18678266,64.68128557,58.68687732,52.6239841,59.22225081,54.96023537,88.56153115,56.9164953
ENSMUSG00000069633,NA,105.5393147,138.9096064,140.223623,211.9883494,157.8080671,127.1006256,207.4355437,161.7701973,133.1853289,173.1560656
ENSMUSG00000069662,NA,676.4095816,723.7049538,667.0777187,788.8777858,599.7603689,543.964852,610.8097726,584.8479878,567.6097126,634.0957186
ENSMUSG00000069670,NA,4.722548358,87.03482733,1.61184078,2.532844504,0.889531866,1.321931479,2.568427412,3.101622148,0.728917778,2.111380163
ENSMUSG00000069678,NA,45.82560165,52.84843771,59.03324037,68.0991753,41.35744185,35.52203012,56.00556342,51.28505586,74.82956222,38.07909912
ENSMUSG00000069682,NA,3969.482173,3531.905957,3453.932313,7275.264646,4191.916328,3352.692174,5185.677078,3347.212492,6900.54009,3077.131771
ENSMUSG00000069727,NA,31.15506046,38.48408389,34.59704533,50.58668569,31.71356746,47.22519002,53.55220084,42.17798,58.82480792,54.79923898
ENSMUSG00000069729,NA,203.3724443,238.0195319,455.8337524,138.9104317,593.7894758,161.0971731,411.8665316,253.495036,164.7835101,297.7410223
ENSMUSG00000069743,NA,51.03133042,37.48276683,39.66089136,40.10333134,24.74985396,73.13004181,39.16900036,53.48769885,42.67428863,51.87369859
ENSMUSG00000069744,NA,1026.403839,950.7550721,1085.10063,2237.124487,1150.553406,891.2003496,1577.672696,1012.724243,1722.29311,788.9532269
ENSMUSG00000069755,NA,85.43149144,73.39010862,64.18768598,71.32880719,74.86744307,100.4793886,84.90432499,73.34847116,59.34397807,93.48691715
ENSMUSG00000069763,NA,22.41477646,24.24353415,11.39381555,5.472040137,8.168692964,14.29652751,10.98990763,5.020852468,17.59782008,6.493178412
ENSMUSG00000069769,NA,345.2028211,222.7299973,318.7335179,110.1644356,184.4166298,422.4084986,282.2063863,448.8145343,189.5787034,221.462257
ENSMUSG00000069792,NA,27.06653845,8.149548636,28.12606298,50.98829039,11.41415323,19.36188254,41.68533563,7.027021673,52.89348769,11.96822178
ENSMUSG00000069793,NA,382.5803415,277.5785422,537.8543827,134.9700306,343.2771775,576.2199314,231.6666159,273.835072,226.5669345,485.4294469
ENSMUSG00000069804,NA,64.23866667,152.365257,69.43578155,73.2479724,125.3563155,85.26752182,69.23467731,123.7593668,62.26223912,122.0903113
ENSMUSG00000069805,NA,191.8524797,205.679174,124.4917784,286.8719868,230.8154317,198.4585712,187.1004601,416.3490735,251.7413745,206.6455689
ENSMUSG00000069806,NA,42.88195593,59.77784865,25.31121991,16.81798093,23.86208083,25.84432655,25.26886599,19.43887727,26.61782006,23.9329336
ENSMUSG00000069808,NA,137.9405819,91.89701615,119.0839988,157.4319005,135.6515321,108.7191451,154.312743,77.30179471,141.6315133,96.90349573
ENSMUSG00000069814,NA,15.27953997,24.37704396,11.64602125,7.764844925,7.945344217,17.66483101,9.863844833,10.21459625,14.02268775,16.4722049
ENSMUSG00000069825,NA,6.413979595,1.193647618,4.454679743,9.130528668,12.25221823,4.747910069,3.405088692,6.231646412,4.785491141,3.131348511
ENSMUSG00000069833,NA,3200.326436,5141.796645,4812.069,3100.543369,3885.815346,4003.956843,1948.157781,4945.0128,1931.521615,5905.998419
ENSMUSG00000069835,NA,7.493533464,17.7433873,5.169679037,16.67952799,9.042490247,6.027745223,5.383911786,14.87847864,15.99767391,10.4957349
ENSMUSG00000069844,NA,403.2242003,329.8654546,554.4252161,614.6563967,612.2413175,478.5253216,505.0444341,577.9162288,489.5249626,466.3267193
ENSMUSG00000069862,NA,3.862374731,0,0,0,2.280307544,0,2.19154015,2.005501442,4.717413132,0
