NAME,DESCRIPTION,I_V_1,I_V_2,I_V_3,I_V_4,I_V_5,I_V_6,I_MKI_1,I_MKI_2,I_MKI_3,I_MKI_4,I_MKI_5,I_MKI_6
ENSMUSG00000027996,NA,67.46349611,69.49920923,1.705132127,58.49466366,31.90379064,24.99724347,21.72388832,36.09389389,63.14955356,27.83799737,76.08406178,18.88173163
ENSMUSG00000027997,NA,461.389262,361.4981838,389.3702428,308.7622175,396.3244607,594.8870847,442.2199028,335.082946,429.7279983,290.5667639,384.8174916,512.6857303
ENSMUSG00000027998,NA,590.5274465,633.8026146,651.4889084,623.3363651,663.0150277,641.700931,565.1334219,538.8140645,521.2577872,612.5378346,552.2806546,608.0113837
ENSMUSG00000027999,NA,174.662329,144.6139524,187.490027,71.97781244,128.5119075,272.7601271,177.8982569,128.6698637,143.9791361,130.9339283,224.3497682,171.4030213
ENSMUSG00000028001,NA,13.17395674,0,0,0,1.019596364,0,0,0,0,0,0,0
ENSMUSG00000028003,NA,18.53513277,10.02383002,140.9046299,2.15421046,9.621339997,0.741515429,12.31667814,4.547363416,16.54077835,5.693234265,13.7298578,4.668387085
ENSMUSG00000028004,NA,2.296082848,3.995865846,10.29367465,0.716132904,3.045368635,0.749226668,5.179774495,4.586655826,9.049869643,3.775532745,5.139781156,2.012876763
ENSMUSG00000028005,NA,126.2054962,133.6535531,174.5364159,116.2774894,96.16311505,76.4616815,106.2618832,83.98253394,217.6512641,116.0317915,156.0578522,76.52860929
ENSMUSG00000028007,NA,157.2681123,294.8501995,936.5849541,307.2701291,238.2436189,349.0534605,332.3024481,380.4985768,419.5759996,346.315013,105.8794936,411.9688999
ENSMUSG00000028008,NA,4.659753632,0,9.432884939,0,1.197947236,0,1.286433321,0,0,0,0,0
ENSMUSG00000028010,NA,388.5991253,357.7187429,332.9740261,275.6678546,443.7781406,253.5871322,321.9317861,348.9792571,223.9778309,408.2637843,269.1318858,348.4489077
ENSMUSG00000028011,NA,6.692646248,0.925134158,0,1.936012633,5.088732091,3.212171178,1.741080259,0.994891337,0,0,4.788472383,0
ENSMUSG00000028013,NA,713.4448308,1043.480376,588.2085859,769.1047258,1001.124233,1132.040932,984.6053817,1365.621609,710.8363425,583.7791147,674.7370965,1287.534484
ENSMUSG00000028015,NA,313.0405318,418.4236933,525.2109466,345.529377,321.8347732,341.1523571,392.7276986,322.1330504,483.7048747,308.3282464,329.5035618,416.4777163
ENSMUSG00000028016,NA,393.1993947,317.9706635,718.876703,453.9774155,385.7376744,285.2044976,264.7430606,222.2028439,267.0897565,283.3681862,332.6651082,355.988645
ENSMUSG00000028017,NA,32.73826742,13.40838061,2.072026895,8.112874734,7.50860692,3.786115019,1.336963437,0,12.69605492,0,58.23005355,5.962433882
ENSMUSG00000028018,NA,209.4236677,179.1503158,211.6725835,270.4756643,263.1942902,191.6820083,191.8963938,142.4064855,165.4806445,266.150586,204.9691947,205.7653059
ENSMUSG00000028019,NA,142.3894017,75.81326306,291.0248035,80.33167954,112.5687053,107.0355418,124.8900151,72.75875152,151.7878042,171.3969961,132.4413771,65.37519182
ENSMUSG00000028020,NA,5.926884126,14.87754663,8.57105622,4.346434961,4.163738047,5.165655714,13.40986816,10.39348573,11.04429429,3.264563455,1.47896007,2.339203697
ENSMUSG00000028023,NA,11.29189595,1.171396762,299.17034,0.656268739,1.540233791,7.717967127,1.818745708,0.813035181,3.249905039,0,4.782524654,1.258476963
ENSMUSG00000028024,NA,923.0857384,86.1604958,46720.79243,29.4950065,30.26538911,17.07161323,47.61939988,42.06586903,139.1178695,87.8557628,41.84793773,19.00985983
ENSMUSG00000028028,NA,56.06286462,104.0556492,138.6857056,93.90065933,51.46720973,45.68178428,58.93158882,16.7463797,22.51651793,85.18100695,50.20399618,45.02797501
ENSMUSG00000028029,NA,720.4654582,792.2091133,875.6731724,820.1856808,900.5023898,1462.237189,1045.325494,1588.598722,718.4545004,786.9736903,626.6621301,1292.706961
ENSMUSG00000028030,NA,242.4704943,219.7131129,303.6008564,228.0766865,229.1510432,98.07727695,191.9185692,112.6789554,298.5923369,379.5118768,339.6095638,176.3962894
ENSMUSG00000028031,NA,9.292417471,9.144193478,14.52761112,8.348717411,10.79745075,17.5511764,8.380111201,7.107848255,7.294896632,11.34439841,5.116424744,5.994981339
ENSMUSG00000028032,NA,804.8665901,800.7520559,1819.204555,682.5444214,591.7047126,974.4810412,1202.047436,1117.912126,791.3202433,712.286614,737.8059096,818.7483214
ENSMUSG00000028033,NA,9.60778053,11.49548837,5.113786978,5.401566158,8.612843791,3.674558314,13.84156619,16.55271234,38.12924043,11.21828427,14.29205713,10.80345046
ENSMUSG00000028034,NA,192.5689508,126.6620797,126.2388606,175.9532343,256.9462578,96.65658742,253.625365,236.769321,132.3122622,219.9991983,146.9790749,179.6266982
ENSMUSG00000028035,NA,239.4316253,257.6311639,266.3234678,185.2548453,191.2384747,158.1264839,214.2332698,236.7028225,240.5038878,168.2671779,262.6660151,152.9028815
ENSMUSG00000028036,NA,13.63097071,8.352432681,10.35183175,5.740304689,4.33913043,3.254733461,27.94031297,1.252754376,4.359165232,5.126839821,162.1551424,89.26007875
ENSMUSG00000028037,NA,130.4825474,192.8350325,1265.728057,115.1431086,151.0415247,129.3536051,117.6173431,33.45039225,187.919785,445.5423772,141.1390053,322.5566949
ENSMUSG00000028039,NA,2.170122751,8.177785852,15.89855366,4.939497069,0.514376853,7.11827005,10.20495342,33.32122842,6.706018171,0,4.778244095,4.978653235
ENSMUSG00000028040,NA,69.47409383,86.55947792,75.46225485,60.37630773,63.56642494,93.78806111,146.4722435,124.7611934,120.9150223,74.32589345,78.57839116,93.69186999
ENSMUSG00000028041,NA,650.4141217,837.708053,452.3067132,907.0037619,785.2956417,996.8614741,1189.220413,2012.781694,605.4867776,1021.15066,700.3780676,965.4501476
ENSMUSG00000028042,NA,2451.698322,2716.765618,4548.928439,2879.170184,3000.27868,1508.823662,1253.883417,1281.5881,2214.347412,1790.105561,1857.027249,1687.88486
ENSMUSG00000028044,NA,320.3019542,254.9463109,257.2592093,412.58816,534.6553767,640.5164127,435.3732764,532.7003068,217.4716135,324.7787187,256.3386067,601.6532819
ENSMUSG00000028047,NA,113.909996,166.6882992,66.27749935,114.7852657,72.515948,100.6744972,116.4581304,140.5092639,94.34623255,89.64754535,248.0561872,60.53685337
ENSMUSG00000028048,NA,907.2098403,681.255546,913.5017429,928.7802581,808.7164029,1301.432389,831.4390557,957.0645916,973.6789472,836.6594299,917.54826,925.1339303
ENSMUSG00000028049,NA,505.8308687,439.5513056,557.0732255,525.2256895,454.1924772,654.4067428,515.0301942,617.5852772,454.7526296,581.3831428,518.2379693,508.7730235
ENSMUSG00000028051,NA,0,2.639608948,3.17738009,6.072642289,0.992351322,15.33853608,2.131341976,3.216227612,0,2.305442636,2.035396057,4.863029084
ENSMUSG00000028053,NA,995.2548368,755.3329686,882.1342782,566.5483903,700.4403447,168.2674365,503.0707855,329.722048,920.8712808,1048.245168,1175.741603,452.9366383
ENSMUSG00000028057,NA,372.7270322,566.1576871,476.7244745,490.1871489,516.0731404,974.6273589,645.0155854,948.2978773,632.6797997,400.0774998,466.2757069,777.2194519
ENSMUSG00000028059,NA,1109.624996,735.3334055,1385.515696,926.5471507,833.2737259,412.7817195,720.9138524,441.5230551,1263.216125,705.1548427,920.2289875,623.8552681
ENSMUSG00000028060,NA,451.5606975,399.2012749,591.9501955,587.3042094,636.0564702,527.4035617,582.9794718,684.9479187,481.8611356,405.4459259,444.5732451,495.6466889
ENSMUSG00000028062,NA,850.0242601,940.0886415,881.0881718,841.4949408,905.4369438,1497.748384,1181.444731,1960.212523,800.735551,736.7955664,666.0750375,1521.53832
ENSMUSG00000028063,NA,4388.479706,4991.894348,3464.729192,4504.062278,3275.68921,3756.62255,4696.564595,6003.7923,3499.731545,4028.414807,4299.176576,4137.942504
ENSMUSG00000028064,NA,1916.348065,2298.499105,4587.960308,2349.639687,2409.533474,1839.504976,1731.050803,1821.395636,2445.079556,2420.853561,1800.584335,1600.063866
ENSMUSG00000028066,NA,397.6315106,299.8831823,532.3344861,446.4598442,591.9905529,757.3497318,382.0033051,537.8510441,333.2263129,452.8460037,389.8916742,539.8023863
ENSMUSG00000028068,NA,461.5076591,238.415854,261.2624831,356.0639544,323.4480214,253.2368189,378.6519454,245.8209539,348.1962881,464.5395389,621.5657857,272.6672155
ENSMUSG00000028069,NA,245.5293253,295.5022705,275.7449616,247.7404842,343.9971411,241.0909691,217.2841244,325.3691327,186.0082216,299.2819708,219.0927859,258.7637976
ENSMUSG00000028070,NA,600.3418193,621.4817681,578.9417612,593.5097452,519.3657608,1167.47273,780.0690831,1413.695459,621.4431896,459.5027789,519.6530346,1039.028252
ENSMUSG00000028071,NA,112.0913237,69.68257759,41.57588404,138.2095299,61.42645414,179.6419716,106.8348343,145.994454,141.755914,119.1032695,110.0851762,60.46017183
ENSMUSG00000028072,NA,9.155335866,0,0,0.649906317,0.543712032,1.514168402,0.708367918,0.918825487,0,1.890164227,5.015190591,3.319466452
ENSMUSG00000028073,NA,203.8752016,162.9077189,76.12566142,173.424268,187.8209159,162.0566015,203.8580316,247.3000752,283.729039,342.5741173,311.6146264,147.3427977
ENSMUSG00000028076,NA,70.59508664,63.48557232,21.88148803,177.1642484,90.32294261,155.001298,99.6455948,118.8172482,117.0065721,96.72063806,122.4109015,129.36794
ENSMUSG00000028078,NA,48.22832917,20.42304716,8.802259367,45.95335569,40.41169925,19.74510908,14.01260598,11.92282175,16.8909128,7.033830478,24.07283461,10.46132765
ENSMUSG00000028080,NA,1658.48623,1175.135438,1876.596669,939.2417493,1242.028753,748.3182039,1732.698211,1852.249596,1743.974237,1750.689118,1651.670087,1389.761293
ENSMUSG00000028081,NA,14161.56254,15127.25435,12938.61816,14271.10326,16456.69314,26533.67521,19532.7381,26701.00479,13686.91107,13503.08833,13136.91218,24874.51157
ENSMUSG00000028082,NA,1648.474413,1739.563669,2994.114751,1963.762484,1332.594873,495.653782,1038.525149,600.9257212,2007.149657,1595.942649,1378.537783,1038.306054
ENSMUSG00000028085,NA,118.267738,180.4830562,154.2521006,100.6385327,195.9310142,137.3308812,157.8979454,146.0740763,184.9082344,295.5639999,86.0718467,163.650062
ENSMUSG00000028086,NA,208.145282,237.6144021,188.6693262,260.2457196,256.9891382,192.2911391,241.7376525,307.739883,176.1824097,261.1153399,196.5902533,195.8744912
ENSMUSG00000028088,NA,182.0735505,188.4923527,3506.135482,58.75110605,55.7476806,58.85203096,66.40962197,79.57842971,182.2431556,36.3453077,72.23645286,76.31420889
ENSMUSG00000028089,NA,247.4508497,287.6415886,408.0535402,255.6763992,298.3227418,252.2284944,258.4451671,214.9103273,227.666879,269.6344321,190.930706,261.9652157
ENSMUSG00000028093,NA,255.0845116,409.4152943,1373.358102,286.1096835,271.0157407,328.1823844,339.7794195,329.6649242,276.8933603,242.0177346,302.8189875,333.4559765
ENSMUSG00000028096,NA,646.8649633,461.4437362,924.0349753,353.4023996,448.8966179,316.5859867,277.8392775,225.9103991,263.223633,553.6558869,441.9112175,474.4676884
ENSMUSG00000028098,NA,1046.611011,993.4686117,1648.954099,1122.632632,1107.32984,1150.121651,862.7617012,756.5203187,1138.991629,1212.491391,1048.143426,1034.786237
ENSMUSG00000028099,NA,816.3141884,839.6731525,1381.634691,808.0089684,805.0523983,754.9883495,597.1071453,564.3452593,712.8359921,801.4714747,768.2260139,786.5069536
ENSMUSG00000028100,NA,14.55814062,18.47344666,13.437824,18.09234841,11.28489652,31.98876683,15.84192215,28.54290742,12.96649839,0,3.325902604,22.03390137
ENSMUSG00000028101,NA,214.4011821,272.8537496,210.0246901,273.9061941,222.5050811,193.3978651,174.3133212,186.9504299,251.1446601,216.7283184,395.8893212,169.0068103
ENSMUSG00000028102,NA,308.533599,409.3211651,303.3383642,324.3517792,285.2059163,378.4223408,317.3535854,365.847529,390.9660478,328.6637274,449.7251695,418.7929205
ENSMUSG00000028104,NA,126.2536699,168.4936795,268.0547253,121.1942234,152.5523973,197.1644977,208.2817744,232.6575846,131.2889455,127.1588974,142.7696248,209.916603
ENSMUSG00000028107,NA,403.6328971,343.7246486,429.791256,393.5317802,551.7961136,465.306083,402.7037279,356.171992,324.8324369,555.5340901,440.6571187,540.1242633
ENSMUSG00000028108,NA,1175.86239,670.112513,462.7121506,639.5192381,471.312806,785.6344432,1575.735211,1425.517538,1036.765072,978.9102198,1394.118046,446.1304625
ENSMUSG00000028111,NA,168.5308706,85.33062872,32.25804113,125.9705603,77.80297945,199.2071943,112.9004622,244.8502091,212.7037728,142.795345,206.1134095,138.6874101
ENSMUSG00000028114,NA,365.5539818,291.6519177,265.115276,266.7312302,282.2294368,199.1965476,151.3078764,133.5589841,255.6487637,202.4576035,298.3172979,192.3608715
ENSMUSG00000028115,NA,49.7028579,106.9260857,8.720159551,31.08635781,35.03917345,44.36909832,62.7359194,114.9784223,16.35246,10.91226018,29.33122491,57.11549426
ENSMUSG00000028116,NA,6.198804119,5.766457008,0,0,1.071355782,0,1.914339188,1.926274548,1.619017527,0,1.550041564,3.014983701
ENSMUSG00000028121,NA,590.1847131,538.7931153,2036.7281,525.8085872,643.6654694,739.2034704,538.1475061,579.8835757,415.8271606,568.5848585,414.9174385,580.8309626
ENSMUSG00000028124,NA,995.5476866,980.0289433,1546.871267,1285.458916,1196.728305,1218.075725,1058.551454,1206.612964,1261.270393,1050.351024,1035.119287,987.2213075
ENSMUSG00000028125,NA,0.706959525,2.426381986,0.667461957,7.231692806,3.43146468,0,4.53090232,7.244989192,8.896966639,0,0,0.835702125
ENSMUSG00000028126,NA,514.9145784,458.3917299,684.8777817,439.5969407,373.6071442,389.6267159,353.3064917,473.4041229,321.400871,471.0205964,555.6885633,335.761066
ENSMUSG00000028127,NA,2269.18391,2210.872365,5790.491992,1539.371122,1998.595639,1232.189662,1930.334531,739.5703952,2424.139366,1973.076101,1830.644394,2023.415193
ENSMUSG00000028128,NA,1005.022998,533.5074236,179.450004,434.3581649,381.5203574,527.2837341,313.5325017,260.3862034,268.880188,389.1487919,534.3179926,424.8490208
ENSMUSG00000028132,NA,453.0942888,637.952777,579.9209832,569.5340807,692.1056077,286.0419016,415.247165,254.013093,422.5844232,604.2728741,456.0614937,387.7508177
ENSMUSG00000028133,NA,21.90086695,22.05006041,25.17412094,9.028016766,13.39597052,18.15258142,25.13830338,31.76722947,7.550886493,6.613273596,7.792919731,9.566716057
ENSMUSG00000028134,NA,34.05239417,108.8325799,119.2444044,93.85527941,94.0347798,78.65631599,162.4626849,139.9233009,73.18700061,54.93821874,91.77055796,76.39282163
ENSMUSG00000028136,NA,676.3349741,609.0346909,530.0293321,656.2293758,602.4098543,367.1061125,482.637052,341.2304153,640.3894114,639.6015285,762.7310291,430.6548188
ENSMUSG00000028137,NA,0,0,0,13.82054628,9.131331743,0,0,0,0,0,0,0
ENSMUSG00000028138,NA,594.9140058,633.1131445,757.0338302,577.2698559,788.1021111,939.449617,962.739229,997.4380077,702.0930407,502.8589448,770.4850225,788.0209773
ENSMUSG00000028139,NA,2.313992417,0.819272297,10.35645955,1.177056347,5.059874619,2.26120055,10.66872689,1.661287209,0.77936996,0,1.67975736,1.341749718
ENSMUSG00000028140,NA,948.3512655,1100.498977,1172.491146,1028.880934,1255.242535,1498.747834,1188.733602,1512.357604,914.5854654,931.7540475,818.7835135,1443.96772
ENSMUSG00000028145,NA,135.4821198,167.3854645,281.4368518,124.669331,133.7693559,211.9260411,159.8266583,248.0754513,118.3489535,102.14054,159.8240876,211.5411535
ENSMUSG00000028148,NA,6.988247119,28.88214859,0,0,0,30.53421772,0,0,1.796228705,0,1.715121061,5.976506748
ENSMUSG00000028149,NA,401.1209665,733.6278487,943.8050338,805.4328582,797.241102,541.8043537,615.3773057,733.2899533,1164.485519,1186.988689,757.9700447,575.6075609
ENSMUSG00000028150,NA,150.9639264,206.8525029,574.992902,270.4340918,181.6618498,337.5777196,120.6357906,65.96528653,123.5588841,98.39091602,190.7481173,265.3667406
ENSMUSG00000028152,NA,281.3594534,330.9985433,891.5783878,272.4304317,313.591352,168.9318189,223.6903396,151.083005,177.3957383,304.2514109,410.0950244,221.7256207
ENSMUSG00000028156,NA,655.2263017,651.8486918,584.0023933,766.1071797,880.5246566,924.2839091,780.8435204,918.7080276,505.6199593,733.3821469,567.3668533,851.7984633
ENSMUSG00000028158,NA,2618.33739,50.32907539,31236.56486,104.7815004,63.3703758,103.2984646,48.6701799,50.87623657,73.13660885,119.4175033,46.5123357,55.70151364
ENSMUSG00000028159,NA,310.943695,198.2239108,738.4114083,386.2402839,223.1059393,294.86534,227.2188145,261.0827328,308.1706094,241.3898025,225.3093075,238.5184884
ENSMUSG00000028161,NA,897.2266162,1214.632294,1482.445961,910.130254,876.2818441,680.4103567,990.6210737,909.5607341,1485.335926,867.7598901,1899.333525,654.3892587
ENSMUSG00000028163,NA,1500.941997,1150.600333,1581.072965,1360.204924,1308.530803,1246.128343,1393.433245,1098.36318,1685.246628,1572.003388,1328.275154,1227.640898
ENSMUSG00000028164,NA,672.0756358,435.0059955,409.7858711,451.10991,539.1343884,387.2479994,257.9008307,151.5228233,950.280214,1030.729283,622.9877712,325.2714682
ENSMUSG00000028165,NA,821.3274842,912.7363985,1033.604716,961.468037,1051.496948,1265.244928,1131.310881,1262.163586,750.6805353,778.7766919,732.0707309,1247.899077
ENSMUSG00000028167,NA,10.58391655,7.997090529,15.8515943,4.929823728,11.72397604,12.42705807,17.59234416,26.46011898,16.61485853,0,6.169671494,12.13123289
ENSMUSG00000028172,NA,0,5.245257246,4.140493003,1.398296967,0.586335914,1.477935305,1.971103609,0,0,3.761893279,1.696593855,0.663506511
ENSMUSG00000028173,NA,453.6892774,581.6621466,270.2223299,380.2999966,410.0157901,463.4539656,898.9257093,887.4523066,676.7917166,447.5899405,583.3876874,578.7605103
ENSMUSG00000028174,NA,2.314465795,0,0,0.712106592,0,0.747565446,2.551849374,0,5.479050837,0,0,0
ENSMUSG00000028175,NA,168.9924539,186.6517453,114.510159,291.0812007,285.5044114,212.397064,259.9860222,156.0165414,174.4051603,204.7899666,156.0673885,211.56627
ENSMUSG00000028179,NA,279.7324756,773.0828852,1197.912268,289.3885468,416.0938909,344.4076268,700.8246735,826.0886184,399.3868784,284.4889435,217.0724194,508.5196311
ENSMUSG00000028180,NA,465.1935264,806.252361,875.5961455,614.2877752,930.9921343,828.465667,732.7940835,642.9644303,419.5634758,796.4692416,769.4003917,763.6449589
ENSMUSG00000028182,NA,4.376132205,8.440389527,2.384591306,3.730216189,4.241039259,7.649275825,5.781512058,5.919510754,2.092247965,0,1.969799996,2.699323344
ENSMUSG00000028184,NA,48.58912814,67.18654178,34.47961708,32.68854691,51.64489594,97.5087558,213.3212463,262.3516736,77.77893887,58.04084125,25.32188571,86.17534028
ENSMUSG00000028186,NA,29.62996418,18.52277363,2.199079034,29.1745255,71.86546566,29.23663431,55.55851716,81.19820233,17.38577757,80.91162591,49.80554419,27.6457521
ENSMUSG00000028187,NA,387.5281405,463.2898042,388.8544925,429.0190271,470.0700854,508.5224975,357.2179821,422.1673864,336.2330513,477.6879206,327.3874334,554.3764101
ENSMUSG00000028188,NA,0,7.68576145,0,5.76920927,5.743106806,7.077013499,7.292506711,6.609260607,2.103734022,0,0,3.428563837
ENSMUSG00000028189,NA,164.5890318,145.2031835,153.4001838,165.0771855,167.4543884,182.3703978,139.5410538,143.2304905,166.4302448,183.816355,146.2011192,156.7676827
ENSMUSG00000028191,NA,1097.500652,1052.911303,1122.352171,1257.803161,1263.827712,2099.450672,1577.571984,1693.072403,1222.026127,1160.13304,1042.728443,1481.527131
ENSMUSG00000028194,NA,1589.492577,970.1294336,925.3206263,1629.368703,1675.679339,982.9147162,1136.968702,663.6839397,1027.604516,1816.885396,1362.941296,1165.409292
