NAME	DESCRIPTION	I_V_1	I_V_2	I_V_3	I_V_4	I_V_5	I_MKI_1	I_MKI_2	I_MKI_3	I_MKI_4	I_MKI_5	I_MKI_6
ENSMUSG00000024486	NA	221.023779	244.2655645	243.9981523	203.4766251	107.9744317	150.4451439	302.3270198	117.7310947	94.30082904	117.048671	207.1652725
ENSMUSG00000024487	NA	472.4787569	655.7077699	839.277562	667.0326664	471.2694476	490.2284719	631.9649745	563.845812	550.9037555	500.4202372	541.0367267
ENSMUSG00000024491	NA	386.5998429	252.8807707	218.6051249	237.1638625	395.2931347	350.9830613	356.0442754	395.7974472	393.8487476	352.875714	346.9391857
ENSMUSG00000024493	NA	540.9713974	445.1743276	418.7794537	410.8207941	503.1256795	601.36869	522.6421847	521.2083787	532.9389038	533.3138029	499.9071377
ENSMUSG00000024498	NA	442.6207689	270.4062513	221.822957	322.3352679	377.2229765	389.9702716	309.7877766	331.5975922	366.1049628	389.3733794	332.5901479
ENSMUSG00000024500	NA	3.633643724	2.724045795	3.359387406	2.012827135	8.886742703	7.778445864	7.048871992	7.759302252	7.252076675	0	4.791451696
ENSMUSG00000024501	NA	303.8225696	246.2514555	243.4140282	180.4178775	380.7824952	512.3898202	418.5026941	410.6835487	339.7611629	332.7808969	751.5491264
ENSMUSG00000024502	NA	0.66053485	0.965220786	0	0	2.458084021	0	0.819441577	2.156348551	0	1.44400874	1.427861215
ENSMUSG00000024503	NA	590.8381907	1570.134924	1755.158714	2613.595784	959.9981676	735.6575708	910.9117757	994.7828233	784.2487106	924.4437727	850.148662
ENSMUSG00000024505	NA	18.2388291	25.24292367	24.90704222	24.27752104	28.33166129	27.48568889	14.63379454	26.34637904	21.11140611	32.70974939	36.25399364
ENSMUSG00000024507	NA	995.1957904	902.2876265	1141.783194	1084.511791	1177.092947	1206.624042	1426.777277	1407.938167	1592.46929	1299.518767	1277.490417
ENSMUSG00000024511	NA	381.6923996	458.3290283	457.9397644	376.9788769	397.2176705	423.6902907	468.7449367	484.0016491	468.7470892	476.8267472	612.9693154
ENSMUSG00000024513	NA	951.9317142	1182.904429	848.3696219	1101.193148	870.8426031	956.0748399	792.0482476	822.4887594	857.3959121	905.2719976	890.3975017
ENSMUSG00000024515	NA	1279.984031	929.7099007	1426.474931	1036.452415	996.5151062	1251.950989	1179.581702	1165.964891	1179.691131	1353.672214	800.4953753
ENSMUSG00000024516	NA	873.0684065	1334.879656	1696.835528	1739.549762	830.4838102	908.2655992	849.0206468	847.4913616	783.8088772	874.9138619	966.4030907
ENSMUSG00000024517	NA	6.173986617	5.282008708	5.412102789	5.775068425	12.51234018	2.633287024	4.772724908	19.46443354	4.84659176	4.372843349	23.15333641
ENSMUSG00000024521	NA	587.807552	809.4792982	644.8491582	576.674388	505.4169991	550.0230713	433.0606035	438.0253013	557.4801811	663.8016891	333.0525974
ENSMUSG00000024524	NA	91.55520092	49.7018866	47.35267933	43.95750804	37.89787726	97.44094354	54.32513596	45.96901233	79.01132101	98.38483944	40.80547822
ENSMUSG00000024525	NA	123.0859786	92.24151894	147.0396693	112.6271715	135.2590825	107.4730314	115.4003988	132.7538389	117.4253806	113.7964802	130.038469
ENSMUSG00000024526	NA	3.336184122	1.034246396	1.0503293	7.807531114	2.410004696	0.858521791	2.358729845	0.69612835	2.188562744	1.421554827	11.23483491
ENSMUSG00000024527	NA	984.123789	1010.846932	962.7664809	1015.42584	1079.739595	1055.403542	1036.127397	1048.96597	1027.750443	1049.985421	998.4279643
ENSMUSG00000024528	NA	68.31777773	57.91606662	72.57542976	70.63015784	71.76632381	62.45919663	60.08593818	61.99179869	44.65613244	45.084599	44.88852048
ENSMUSG00000024529	NA	159.2224394	84.73581921	55.19778324	45.02912481	130.0484244	127.3325543	143.6340146	183.2663241	241.3339091	193.8600253	104.456111
ENSMUSG00000024530	NA	1.979173178	1.01347931	3.173307307	3.298535234	2.429300242	0.840840718	2.352762518	4.267005459	2.190726415	1.445020851	5.705133763
ENSMUSG00000024533	NA	89.44984991	71.8843494	46.55415551	42.24367048	101.7541847	65.81391338	49.96953328	76.83952351	90.25966301	69.85314053	128.6986404
ENSMUSG00000024534	NA	21.64792051	8.710008652	13.68244643	13.92666601	17.39797018	21.55912006	16.27347317	28.32469481	21.43119013	40.80896166	46.72389768
ENSMUSG00000024535	NA	87.69833113	78.44215025	98.51285986	85.44026322	119.5894495	68.94233839	60.88139263	73.07043526	54.73624298	82.5506165	112.0244837
ENSMUSG00000024537	NA	112.0438956	118.1540916	174.9725748	148.608648	158.3270487	113.2994148	112.0807263	122.4998516	88.88385493	114.5695482	137.0996644
ENSMUSG00000024538	NA	129.7692953	144.9691445	144.3729108	170.2052122	119.073313	135.5659553	171.4033945	123.5819273	138.8790557	102.6554973	147.3693519
ENSMUSG00000024539	NA	305.5390496	411.6460235	406.9435147	402.762013	315.4688239	314.8760585	340.8297299	295.4254485	272.4851542	333.3659521	341.142829
ENSMUSG00000024542	NA	176.999508	80.35393054	71.10036267	43.76039541	177.5426059	213.206492	207.8110064	188.2870017	265.6481056	272.0662279	181.3340821
ENSMUSG00000024544	NA	110.4078493	88.53664283	93.36118939	89.98926441	148.7062171	135.7280357	144.8128466	159.8061906	148.1786443	170.5827517	219.2324527
ENSMUSG00000024548	NA	61.19102845	33.14388659	22.49819142	13.00851788	50.74888815	46.51793441	35.01183308	53.9349711	76.21380975	49.55685033	82.38321794
ENSMUSG00000024553	NA	1.310861489	2.990147155	1.041762583	0	4.939929261	0	0.797460346	3.582605821	4.404027385	5.765545168	2.867047413
ENSMUSG00000024556	NA	2561.995297	2003.350717	3831.675664	3231.769694	3122.250328	2543.526086	2936.685615	2982.881066	2535.585363	3202.755246	2738.271703
ENSMUSG00000024558	NA	67.73883297	54.94706332	34.5185379	72.28538637	91.90737406	81.50624798	71.41424961	64.15532703	72.03157978	30.52769385	138.269328
ENSMUSG00000024560	NA	351.3388064	342.9684114	355.6827884	385.1759281	357.7105957	407.7313687	296.9123878	352.3780826	295.5563286	342.3487625	362.6201793
ENSMUSG00000024561	NA	136.7693076	39.15474754	116.4537046	79.1956995	166.4280282	0	82.25483813	114.1250948	136.7159231	50.54335517	48.33545996
ENSMUSG00000024563	NA	350.0548107	340.3894536	336.2063874	254.3861368	392.0585882	323.3453096	397.6975111	390.676691	322.6330065	424.7243548	306.2406936
ENSMUSG00000024566	NA	8.53286839	17.99616901	0	0	67.95141341	18.35704145	0	0	0	0	0
ENSMUSG00000024570	NA	193.0516997	231.0593078	245.0850158	265.8796954	194.1137232	206.4909528	167.8496869	199.9037128	191.933369	193.1983556	219.3767877
ENSMUSG00000024571	NA	526.1958277	704.9760641	617.4277596	600.9867417	546.4461258	531.6419161	530.2167691	476.9695707	495.8733451	544.442116	498.025482
ENSMUSG00000024575	NA	3.243136146	2.439893455	0.851838125	5.422583323	6.237583763	2.807935091	0.667099533	1.765335228	2.752135084	1.189301253	2.363389286
ENSMUSG00000024576	NA	3719.429571	3721.45188	3820.656683	3274.489102	3796.311857	3665.795215	4315.665807	4090.517105	4169.569763	3975.024645	4150.74304
ENSMUSG00000024578	NA	2.697648233	2.100151605	1.065179955	2.30048762	1.180691548	0.86460439	0.770926603	1.376797464	1.059932516	2.799920793	0
ENSMUSG00000024579	NA	55.71708493	24.24962696	24.78978778	44.78902585	34.52750325	27.06932816	29.18619752	54.91026091	27.35327536	32.13155592	82.33159946
ENSMUSG00000024580	NA	425.8965298	698.4014101	576.1910024	554.543016	382.5552713	396.6138442	409.0546943	354.9251034	332.2682239	356.9230705	405.8168967
ENSMUSG00000024581	NA	284.3111729	165.5131553	232.8003328	277.7589338	207.793628	165.9661286	339.5059965	361.9440149	441.0004055	173.1209588	432.1501844
ENSMUSG00000024583	NA	708.0415376	875.7568879	1076.895642	968.1112683	779.6880278	701.0660103	867.3305204	779.4033746	712.2634637	789.2820457	785.7490414
ENSMUSG00000024587	NA	2641.537812	2487.3744	2692.955213	2419.497096	2536.621127	2766.627545	3249.052131	2644.947563	2613.592287	3102.532757	2385.366353
ENSMUSG00000024588	NA	311.6852942	332.3750131	387.0684932	327.8418932	342.6794645	346.8820153	418.1154088	391.7537774	374.0385539	375.9551845	361.8622535
ENSMUSG00000024589	NA	411.5994348	229.3741369	383.1003004	461.8373151	536.5670632	489.1579598	373.9774541	354.1111251	535.8900509	448.9969772	341.7129427
ENSMUSG00000024590	NA	811.3330573	493.8038658	726.7277302	546.8713579	910.7463777	909.3737455	843.4540024	821.8863336	677.7782955	762.8225102	563.1304983
ENSMUSG00000024592	NA	129.0668726	176.1581821	294.6805132	230.0950934	132.085315	97.00020033	153.7427401	149.6417588	127.1108823	135.3389801	163.4685135
ENSMUSG00000024593	NA	0.646318815	0.988758439	0	0	4.917172832	3.329371679	0.803723277	2.148608618	4.459136223	4.363471806	5.747833495
ENSMUSG00000024594	NA	457.139514	336.279796	407.7939703	411.1854518	477.8213026	431.711247	466.8445742	451.7268543	471.2764545	510.2819404	467.6802754
ENSMUSG00000024597	NA	2864.591672	1114.245966	1511.250074	1811.960385	3636.68115	2643.983609	3246.676518	3708.151766	3002.476911	3158.678814	3352.112323
ENSMUSG00000024598	NA	13.8685847	1.998599101	2.077486506	6.607583097	9.729809852	10.98968006	6.364502916	4.986122915	8.891977171	5.756141161	8.528404842
ENSMUSG00000024600	NA	2.588934542	1.942451569	2.034525169	3.243159666	2.482853563	4.108892006	4.090533572	2.179388554	3.381828248	4.378417439	5.800603212
ENSMUSG00000024601	NA	654.5712486	577.9236206	773.5605927	689.2672301	866.7370074	784.6916755	1012.822749	929.1901443	941.0031564	983.5936434	895.6464008
ENSMUSG00000024603	NA	405.7959153	436.2119492	398.442834	419.0050413	458.9306196	423.3751793	469.9839521	465.5230764	412.1968416	387.351642	497.2553413
ENSMUSG00000024604	NA	366.9291835	317.9996906	344.8620399	303.6203015	309.299473	318.351587	296.1609161	297.3311303	337.0626782	314.3217138	331.9695578
ENSMUSG00000024608	NA	6131.559674	12315.76089	14375.91457	19597.86104	6654.281985	7544.329049	8952.546038	7392.356546	6312.10956	7657.65371	7068.119612
ENSMUSG00000024610	NA	31067.7161	32850.76742	27499.39477	28527.04633	21880.98993	27485.73232	30932.05382	23451.41741	33126.69044	34519.63085	21875.29573
ENSMUSG00000024613	NA	441.6530267	260.2255068	195.5152455	254.0101779	347.6322292	385.3425409	249.6305925	298.983544	330.2219384	331.0242936	271.011186
ENSMUSG00000024614	NA	399.4476445	454.1947342	465.0820433	339.2315269	479.8602387	388.8349953	527.0649076	453.4744932	499.2008643	503.1639583	497.7018638
ENSMUSG00000024617	NA	61.68936103	41.88119215	21.33328185	22.40766271	36.46522952	41.47534777	42.12537932	42.66834871	44.43174707	43.81900903	43.92243781
ENSMUSG00000024619	NA	1704.283486	1491.628796	1787.11678	2041.659635	1731.75084	1663.17697	1736.430061	1758.314609	1343.857215	1225.087804	1517.137627
ENSMUSG00000024620	NA	291.2300126	114.6694948	91.75380531	111.752631	240.4724855	251.3023556	212.443824	281.893756	396.4819501	318.6319444	295.6873985
ENSMUSG00000024621	NA	2784.777645	1759.795691	1284.888152	1363.927949	1763.435701	2550.869715	2449.364727	1977.427795	3721.60179	3388.638074	2197.587525
ENSMUSG00000024622	NA	276.6327646	229.0463343	181.3705541	176.4154216	209.1737386	261.4372513	221.0092678	228.1409598	194.3249633	244.3196076	226.7549301
ENSMUSG00000024639	NA	620.1289636	674.4636515	429.1889749	577.8824191	605.0620644	565.9198873	658.3087588	712.2424578	653.9533397	581.7288087	539.3936885
ENSMUSG00000024640	NA	202.3874026	321.9804937	243.8064518	206.1870133	211.6040295	141.6261003	269.1179134	225.0368024	238.4105926	299.4649037	190.9965933
ENSMUSG00000024642	NA	519.4282382	447.920608	417.7359466	418.0803245	622.6018345	543.2664336	571.0776449	629.9906621	548.955406	579.0963087	529.2232098
ENSMUSG00000024644	NA	4248.364829	6376.483509	6476.645184	7793.027155	5574.185009	4650.609232	5382.33218	5376.400405	5192.024446	5507.617804	5103.845008
ENSMUSG00000024645	NA	135.1425097	140.9575741	188.1001454	159.9809502	136.9650777	129.3318701	126.6247173	140.2384955	120.8614271	128.3339557	115.3613495
ENSMUSG00000024646	NA	1201.044972	1754.322912	2068.45929	2487.789445	1323.285101	1372.894879	1423.002403	1263.660345	1211.765514	1190.196943	1300.058629
ENSMUSG00000024647	NA	0.659683073	3.996202994	2.324009118	1.087597861	6.490437456	2.789978755	4.905517695	6.760926385	6.979520091	4.587057486	14.02017757
ENSMUSG00000024654	NA	110.16064	37.16879951	98.69391781	115.4302834	27.15501271	37.88557088	116.9312029	62.73708955	189.09973	138.7101918	33.54810087
ENSMUSG00000024659	NA	448.8743917	882.6935003	406.3135514	413.5065003	364.4456478	332.1561038	300.5733718	421.4151687	479.3403923	418.502846	496.401836
ENSMUSG00000024660	NA	412.5654063	202.9752959	251.6105603	289.4054523	321.6889922	401.8407129	313.4644652	328.3648726	278.3768005	305.3717559	268.8309846
ENSMUSG00000024661	NA	22107.23903	31516.22766	23682.83341	22462.6318	17649.14169	18799.89676	19927.27802	18643.08068	20931.05233	20342.089	16744.25709
ENSMUSG00000024663	NA	74.53508397	85.61305853	48.90545608	45.26155438	42.22286594	81.66475262	49.68936499	59.49655715	97.03435036	63.14737378	79.97402551
ENSMUSG00000024664	NA	93.77134052	89.55639447	98.43593688	61.27633327	115.1159794	44.41658489	77.60822508	87.86403011	92.57953901	58.36166913	108.6333971
ENSMUSG00000024665	NA	770.1658991	429.1400494	474.1718734	443.2541339	700.1745915	728.0176677	1011.872463	739.5451012	744.4440916	780.5460343	700.5638842
ENSMUSG00000024666	NA	38.65892144	38.58617019	54.39806156	47.00596947	33.23802654	45.25905463	44.04274497	43.49023887	37.63109734	37.58409692	37.21245736
ENSMUSG00000024667	NA	33.00117457	41.92785061	46.00036716	54.5978906	34.82957856	32.58035	33.90153015	28.55693108	31.94993812	30.88852675	42.8957571
ENSMUSG00000024668	NA	307.3005251	483.1600547	537.3680351	451.3817782	324.2301887	324.7944511	310.3896073	316.0546675	297.3044892	311.0486204	305.0088132
ENSMUSG00000024669	NA	52.53076218	43.68050164	44.06038695	34.90842254	31.06887282	48.01700876	31.26545434	18.92941196	35.89464984	44.52733019	25.38917669
ENSMUSG00000024670	NA	114.9596287	67.84628565	51.98011113	98.98720604	57.76443596	79.33409353	52.8832569	52.24897063	62.15184624	57.04594331	72.638755
ENSMUSG00000024672	NA	166.9618671	142.2436488	153.053683	220.8841079	94.60867972	161.9594595	152.9748972	146.0390299	129.6880242	137.3148217	134.058692
ENSMUSG00000024673	NA	238.9446236	477.5582595	248.2017387	221.6717952	175.8327867	172.0940065	169.6038804	204.4836285	268.16877	375.1455763	141.2517297
ENSMUSG00000024675	NA	35.7891477	85.89400206	31.70299059	49.92058164	36.1757212	44.72300419	17.69973906	18.20172722	29.82910692	92.66271415	8.41530217
ENSMUSG00000024677	NA	274.0635645	284.6834747	309.3585786	311.1751701	207.0731397	277.2302143	221.5833135	229.1754571	385.1623953	186.2918386	189.3917912
ENSMUSG00000024678	NA	85.94759795	62.31289927	60.34401239	53.89069124	75.9146437	88.84045197	98.36014983	74.06819923	103.6916387	76.85619577	112.0336247
ENSMUSG00000024679	NA	250.2768735	253.4960536	239.0397348	174.7875852	160.1743108	211.7261621	237.0153672	184.4934405	243.1749893	220.940894	167.5878751
ENSMUSG00000024683	NA	220.9125659	247.8704629	311.9888646	282.3302685	214.8387976	204.3986985	220.741758	194.2065103	186.5517937	213.1403158	201.9349318
ENSMUSG00000024687	NA	1001.342992	775.1094813	763.7767872	839.255089	1071.198062	940.3587692	1103.435748	1043.135558	1025.186832	1119.686825	1007.245388
ENSMUSG00000024691	NA	213.1745384	233.5631336	148.423599	188.2539032	201.1192731	229.2649365	204.6347985	196.3553602	269.1428863	235.0009228	195.9551669
ENSMUSG00000024695	NA	1233.21629	1056.45947	857.8905471	898.9077891	1176.613609	1272.26976	1106.445053	1192.209663	1070.207434	1198.222743	1123.057025
ENSMUSG00000024696	NA	124.213618	191.9767656	135.9271906	128.2903406	96.39449189	102.3927045	100.2033421	89.28018473	145.306245	160.2693269	112.4211613
ENSMUSG00000024697	NA	43.3920811	85.78628154	38.39134784	22.63440879	23.66979699	34.73313412	42.12361997	27.9467009	25.66745267	29.09514001	38.93845482
ENSMUSG00000024712	NA	3324.025008	4254.378534	6486.031924	6545.33335	6150.286271	3449.581129	5453.956957	6125.546424	5084.271645	5097.300118	5719.909845
ENSMUSG00000024713	NA	683.6318047	390.4309834	383.7816491	623.616213	724.268603	668.972786	601.9808134	622.4205457	721.949884	741.0533799	517.716821
ENSMUSG00000024725	NA	1056.035872	2002.402403	2069.56884	1760.528277	1052.726068	1106.658729	1063.152239	1195.458598	1059.689583	1377.19646	1167.276683
ENSMUSG00000024726	NA	155.2261633	196.6232803	111.2094054	179.2275346	177.287508	121.8323593	225.194428	199.0372544	136.5337737	145.9177945	187.8520184
ENSMUSG00000024727	NA	681.0037034	601.1876379	336.824694	397.9717251	479.4951072	613.5347215	639.6586359	443.4233585	523.0659787	584.3871766	344.9540368
ENSMUSG00000024729	NA	0	1.025771814	0	0	0	2.042543846	0	0	1.202667707	1.57093553	0
ENSMUSG00000024730	NA	1266.342059	2324.741756	2522.520991	2273.698428	1404.090976	1289.43631	1693.742907	1490.532049	1126.132014	1277.392383	1419.798884
ENSMUSG00000024731	NA	715.8363303	1289.920411	1557.495749	1243.782424	393.0702532	873.9222203	798.8086616	515.8735616	576.1981461	890.1726575	466.261647
ENSMUSG00000024732	NA	208.9957997	151.2856247	142.7911211	132.4188842	142.0933123	169.1695192	136.1802219	144.3542216	141.0081012	176.310295	138.6374168
ENSMUSG00000024734	NA	2.627538408	2.150946634	2.218445076	4.51960448	2.496228138	1.793581453	0	6.608919553	2.244333099	0.988547774	2.924918215
ENSMUSG00000024735	NA	884.3457034	821.5359942	1005.970424	788.7860869	1040.405814	846.4022233	957.0298969	950.4746219	972.2526177	1235.62549	792.8079947
ENSMUSG00000024736	NA	62.07602901	48.25175937	44.45728337	62.65268411	56.95017693	44.33177271	43.13549669	51.22595181	45.1990634	35.29375293	56.60161031
ENSMUSG00000024737	NA	319.4354479	254.7170798	150.4183166	166.6137686	165.3943006	381.381865	388.4525884	338.2525418	471.7824825	248.2508665	297.5486457
ENSMUSG00000024740	NA	3046.082206	2137.20591	2662.73892	2573.513831	3138.361394	2833.11846	3499.204949	3419.030813	3414.628229	3571.101314	3211.794109
ENSMUSG00000024742	NA	348.0310642	239.3996879	286.1721693	244.0602201	256.4729628	292.4426431	304.4974625	262.9647129	225.3218268	308.996626	272.8736676
ENSMUSG00000024743	NA	666.5860357	614.688018	472.8617534	351.7914966	357.9322605	552.6660808	562.399818	336.1235402	419.4443394	391.4196439	397.0140497
ENSMUSG00000024747	NA	54.84351553	58.40898413	54.40904321	80.59921027	117.606125	65.41232533	132.5617996	118.6595631	126.098598	61.38379424	187.8650823
ENSMUSG00000024750	NA	1030.223956	1360.789229	1324.461509	759.5259576	677.1539926	1140.131364	1182.301275	1063.474085	1345.027411	785.1022408	682.6684656
ENSMUSG00000024754	NA	404.0036499	258.0809548	184.14496	276.1802764	358.7947678	380.9400241	341.5209213	332.5804136	356.6794909	359.547633	317.340985
ENSMUSG00000024758	NA	1930.853064	2074.237278	2015.666482	1910.263881	2282.707562	1828.058706	2390.202429	2264.641249	2148.939905	2142.50558	2170.502152
ENSMUSG00000024759	NA	705.9100014	552.140613	547.056182	377.5799064	745.1272646	713.6053285	899.7022984	869.4604348	903.9205358	1070.033857	927.8723176
