NAME,DESCRIPTION,NI_V_1,NI_V_2,NI_V_4,NI_V_6,NI_V_7,NI_MKI_1,NI_MKI_2,NI_MKI_3,NI_MKI_4,NI_MKI_5,NI_MKI_6
ENSMUSG00000037608,NA,951.8823523,1369.51472,1725.024416,1663.332842,1737.576746,1108.668826,1048.24131,1340.162287,1417.4877,1470.974077,1510.298175
ENSMUSG00000037610,NA,46.33903135,4.307294124,3.215303642,6.178703716,1.497609547,30.20765294,7.798399954,13.35737352,6.723675407,5.118395579,7.376007928
ENSMUSG00000037613,NA,14.68392722,34.07589729,7.867808506,46.92292676,78.92271066,13.32544541,50.64557503,36.70096975,15.16265668,66.93223313,34.30170619
ENSMUSG00000037617,NA,0,1.769152189,4.473158325,7.757131258,16.05109664,0,5.716693227,7.416933734,0,0,11.70200216
ENSMUSG00000037621,NA,35.76963389,43.53184299,44.43511033,16.53675833,27.09053309,36.41549139,33.98785471,41.11791436,26.16857023,17.55456694,42.67557335
ENSMUSG00000037622,NA,3731.947247,1845.158432,774.9322903,2104.568575,1903.640718,2793.369004,1925.886288,954.281787,1148.023991,1597.216117,2001.583815
ENSMUSG00000037624,NA,7.34013056,8.447187726,21.55971791,22.10156276,5.385829183,39.81963495,21.5568565,9.280270722,14.18639763,17.02927574,6.786745902
ENSMUSG00000037625,NA,0,1.759179076,5.215854579,3.890232902,0,2.59579233,0,1.01352595,1.917863278,0,1.833596292
ENSMUSG00000037627,NA,0,0.507082491,0,1.504492957,3.692063186,2.02958685,0.532239315,27.54193293,2.713830113,0,0
ENSMUSG00000037628,NA,27.06784172,38.8817041,31.90090597,46.15067539,72.15071942,10.31125464,34.82136442,38.26019188,33.91422137,104.0350525,79.88537412
ENSMUSG00000037636,NA,0,2.872904082,7.790314382,3.146251401,2.579209455,5.902202015,2.582687172,4.150812783,7.595615373,4.368979233,3.399990906
ENSMUSG00000037638,NA,585.9721711,347.5788267,239.522957,557.283816,317.8994366,303.797537,512.1616841,368.40189,485.3135042,379.0111289,535.8319384
ENSMUSG00000037640,NA,265.6320522,234.3874332,145.9819239,315.1086094,161.7236538,258.988145,279.2980419,242.7047909,209.2303481,171.2965689,269.5584119
ENSMUSG00000037643,NA,2171.756303,1619.625232,826.4587039,2740.069516,2542.91404,2024.758275,2112.575583,1792.832643,1329.064589,2257.616487,3272.880442
ENSMUSG00000037646,NA,881.2266936,1004.45534,534.5187298,1101.566737,1114.278231,1077.633617,1056.388637,902.905263,498.1709709,1206.619687,976.0556197
ENSMUSG00000037649,NA,0,2.191433109,1.381997513,4.761812599,375.572217,1.608667958,30.9925035,5.835492247,57.20012226,309.1521806,1.117597883
ENSMUSG00000037652,NA,751.8135675,787.7183787,413.6202654,792.0234765,723.2027919,873.5655954,745.8558833,609.4826765,437.4523083,645.3422575,688.3685731
ENSMUSG00000037653,NA,0.979282014,2.461982665,4.998803353,4.372473966,1.112700955,0.808743691,5.061567858,2.881659796,2.679979552,3.078038774,1.703560288
ENSMUSG00000037656,NA,457.0161488,409.3018444,375.8495391,420.4349278,307.7706185,499.5602343,468.2939522,390.3515039,415.7857269,440.7514933,470.8279311
ENSMUSG00000037661,NA,432.941916,445.6193672,383.4226474,362.9841546,534.206421,329.2508113,503.766376,453.4860817,455.0661036,769.2397228,446.1269976
ENSMUSG00000037664,NA,124.9143954,63.73410724,108.6916142,101.1966619,63.54368376,85.21822643,131.4671297,109.8146182,82.3458726,54.11696421,84.68695826
ENSMUSG00000037669,NA,855.6621659,1288.76888,750.932026,855.8951849,1368.567174,806.068316,776.586165,1068.977983,939.7120892,1307.378891,926.838092
ENSMUSG00000037674,NA,631.9681031,820.1287187,488.2057527,746.6878355,837.1397731,743.9702282,726.7806771,742.3030841,498.9497255,753.4791243,797.0669259
ENSMUSG00000037679,NA,169.4457795,77.38446081,47.95165965,214.2226042,334.0985469,174.7686296,181.4508807,109.8424787,72.98066152,216.226826,167.2465032
ENSMUSG00000037681,NA,1.156146953,5.464829226,1.777482268,13.31572239,1.80366822,0.949783377,5.789838618,1.674809901,2.095748852,33.31049614,4.483973885
ENSMUSG00000037683,NA,30.46719149,14.51997593,42.39291444,8.995879412,18.78484771,24.56842646,16.73529929,13.09601007,35.15860627,2.404414522,28.87699909
ENSMUSG00000037685,NA,1710.173303,1078.381911,769.2487756,938.9257805,2155.299162,1178.564719,1252.959824,1071.717849,813.3573021,1919.806747,1384.785627
ENSMUSG00000037686,NA,161.9663859,155.9377661,123.5094166,137.9960262,176.6278212,135.2554612,159.6257865,127.1267808,197.5830184,224.9065491,153.5866817
ENSMUSG00000037692,NA,493.0667736,624.9990703,207.6468345,426.5305368,660.2011308,567.4069275,284.6309116,358.451715,231.7788493,304.9870927,423.5212289
ENSMUSG00000037697,NA,194.1566391,227.3427553,242.9452355,267.4044463,366.2615483,248.4944073,235.2884208,199.4352229,204.8927663,248.124899,206.0758065
ENSMUSG00000037703,NA,1080.135833,1262.15312,648.6958599,1167.289111,1292.251263,1182.388914,1079.196272,865.8903643,929.7590011,1203.857128,1228.999056
ENSMUSG00000037705,NA,2.247114685,1.869144888,0,0.456719832,0.968236273,1.015946569,1.05717438,4.395338576,1.691954076,0,1.944136454
ENSMUSG00000037706,NA,3725.193179,3263.140043,3164.168399,1848.220199,1919.246028,2960.616596,3215.398294,3349.933869,2991.149975,2922.768344,1828.56347
ENSMUSG00000037709,NA,429.270634,696.0655473,295.7968368,887.7095402,737.339241,835.6563355,762.7957429,529.8867889,447.7650232,708.5798537,938.4159452
ENSMUSG00000037710,NA,1383.2535,1230.02424,2090.383371,1198.738352,1048.297595,1280.269821,1542.988287,1564.550761,1847.150157,999.1768047,1310.304114
ENSMUSG00000037712,NA,934.0418784,651.4301363,970.0168295,731.2169004,503.7164084,946.069703,683.3346326,1020.112574,621.7397649,572.5795225,596.3941914
ENSMUSG00000037716,NA,0,0,0,9.225255179,1.251986919,0.320484773,0,0.293741272,1.296386052,2.32903593,1.39002321
ENSMUSG00000037720,NA,1251.181116,1266.698066,611.0162133,1134.077103,1320.740471,1102.936964,949.8359096,1016.174682,958.5419789,1397.13893,1134.486741
ENSMUSG00000037722,NA,1088.246573,1058.748991,1688.790483,1106.71888,1014.510446,1084.178585,1513.30899,1517.546611,2024.45275,1143.772064,1154.029642
ENSMUSG00000037725,NA,89.65928509,171.1079578,40.155388,254.2144035,346.9576126,73.47868592,147.5254204,113.6937278,154.6131154,276.7162837,265.5359513
ENSMUSG00000037730,NA,295.2061054,254.3418364,268.3428274,380.7997946,339.9613868,291.2243044,316.5399305,241.4578955,276.8852081,322.106573,382.2938944
ENSMUSG00000037731,NA,20.98166312,36.0777662,29.66655015,19.14139507,105.626941,28.42219204,17.90334008,38.09385384,35.67698923,142.6478736,9.814403239
ENSMUSG00000037736,NA,55.59775869,51.08224413,57.85046774,104.4960325,140.143464,89.12205623,46.58502739,82.4135331,33.02646561,43.80724333,114.0705743
ENSMUSG00000037737,NA,1.01576894,0,0,0,0.860842694,0,1.806898725,1.001833484,0,0,0
ENSMUSG00000037738,NA,0,15.37979601,0,0,0,0,3.546455952,0,0,0,8.47728866
ENSMUSG00000037740,NA,443.9407312,509.3319501,863.8684661,455.1755978,470.0008533,474.9193205,486.5216166,607.4822338,723.9576113,528.2607562,480.4848764
ENSMUSG00000037742,NA,222020.3735,146104.5368,169872.1688,162676.1292,128646.2715,177698.0488,187605.6436,160479.8423,234755.3991,164228.012,172606.7361
ENSMUSG00000037747,NA,7.440941797,5.992138879,15.59988828,15.29735834,3.782055334,9.750321492,1.478838323,3.075452627,10.35519049,0,4.7987238
ENSMUSG00000037750,NA,210.3406431,179.1225579,134.9992691,155.7921542,174.3572101,164.8948263,138.5687742,133.066991,105.0436003,167.3159278,139.501708
ENSMUSG00000037752,NA,38.84128345,31.0673901,33.58190726,33.21218907,55.22965842,40.85465773,79.62618783,27.1877747,31.32611004,62.80332293,97.61633285
ENSMUSG00000037754,NA,41.84832662,60.31212171,41.19482845,52.44335718,103.5817342,87.14055731,46.5771157,48.13775108,51.44946677,84.2379959,33.28948095
ENSMUSG00000037759,NA,41.94378532,28.03247645,34.33900295,27.87206649,23.58646502,30.2144753,34.69250699,43.28721913,32.66497399,34.96921452,18.61645313
ENSMUSG00000037761,NA,125.2379517,144.0535728,113.4398484,191.035644,153.8578391,115.3485431,164.869776,152.4683732,112.1542731,107.3494483,195.4208313
ENSMUSG00000037762,NA,166.4605945,147.6821594,95.42852574,191.5947483,70.86190387,170.5838304,217.9117166,118.031946,154.0730175,94.63506594,271.1993102
ENSMUSG00000037772,NA,3.732997178,1.878748138,6.102828354,3.715989393,3.939070114,5.007384194,6.993215269,3.787698247,11.63670654,13.73656074,2.081454333
ENSMUSG00000037773,NA,88.07045517,76.91723439,88.17160883,104.3243674,87.71262858,105.1310265,81.3128379,65.43225349,84.08605906,93.94844873,95.11374253
ENSMUSG00000037784,NA,27.53311958,39.32017297,26.42786997,41.46619771,26.80306134,93.51259272,45.95247858,30.22213634,31.7271501,18.08257547,33.26974192
ENSMUSG00000037787,NA,294.4383964,311.9281998,494.4557574,280.0821965,250.9620008,300.304963,293.5004037,360.6048539,456.1283501,266.8034076,321.2720564
ENSMUSG00000037788,NA,453.4350668,486.105622,363.25176,504.867859,540.5787424,427.5194879,371.3018524,550.1938826,382.3184133,397.3880082,350.8526613
ENSMUSG00000037791,NA,488.8700619,614.2693765,577.2397551,511.8191162,560.4186249,658.1512049,497.3088945,610.6786454,489.271354,525.627372,488.3451021
ENSMUSG00000037795,NA,0,0,0,0,26.94153271,9.227375185,0,0,0,0,16.48919846
ENSMUSG00000037798,NA,0,6.089359867,4.247531246,0,1.658234268,4.328350004,0.902869969,2.022715827,2.837937,0,4.551563262
ENSMUSG00000037801,NA,9.108001394,0.710401937,1.184365308,22.65149189,4.891645492,17.4078089,8.849026905,4.942257941,6.790321985,0,14.68610751
ENSMUSG00000037805,NA,92.91043687,68.07932868,363.9604522,112.5257783,102.0833723,117.3743425,115.404343,125.1765891,185.9173939,11.05059291,140.3250018
ENSMUSG00000037808,NA,309.7478872,371.0158548,360.2532249,409.7703481,453.5870644,377.5311365,423.6489885,450.6882151,442.7209557,374.6568863,596.8247075
ENSMUSG00000037813,NA,25.2920864,31.7617938,10.15267628,27.09893837,19.76769764,28.58299979,19.72321324,10.25945222,10.80446656,20.91562025,18.49811861
ENSMUSG00000037815,NA,9322.059235,9009.513452,8720.759366,8833.3959,10284.35436,9515.267479,7825.517372,7975.855167,6531.106901,9943.779455,8346.49342
ENSMUSG00000037816,NA,50.02817779,46.21417772,85.28471798,73.60848052,166.5229658,92.51528,115.0172222,137.4832426,68.00348193,204.6082413,107.7825955
ENSMUSG00000037818,NA,29.60890337,61.03204911,28.90045035,131.475063,107.8928352,58.6965859,64.69727486,69.92305988,114.2607949,77.13502587,116.4333849
ENSMUSG00000037820,NA,2056.48607,2389.759829,1194.614366,1294.366156,4036.73659,2056.989078,1544.421624,1735.366186,1000.677779,5625.528653,988.9209704
ENSMUSG00000037822,NA,2230.904117,1998.168691,3041.070621,2960.824879,2222.125325,2057.786997,2698.167473,3213.137583,2692.431518,1715.565263,2948.670225
ENSMUSG00000037824,NA,673.7510499,696.93671,253.813523,607.6695367,672.5478114,650.2666296,639.2971918,633.6162951,663.8052701,611.5788529,592.4818639
ENSMUSG00000037826,NA,142.7307664,218.9632881,174.9008669,142.880669,133.1902274,159.453275,227.4640175,147.8361589,193.5422723,144.6167493,143.7448771
ENSMUSG00000037833,NA,0.97433419,1.629912,0,1.522040038,1.347329073,3.232125327,0.85407862,0.942852378,0.859094768,0,0.880175716
ENSMUSG00000037843,NA,23.60133253,26.43080406,176.3755374,56.73482329,46.83660883,53.30549179,52.15274095,57.49107468,69.44967975,41.97715196,43.17112562
ENSMUSG00000037845,NA,159.2843263,104.069866,115.8391315,156.4243001,105.5883102,135.834446,175.0531159,81.7707476,183.6017486,111.9222048,205.5633868
ENSMUSG00000037846,NA,4.092397543,6.429880356,4.565109126,5.120899509,2.780607906,1.383899255,2.899734655,5.589764978,8.268861602,3.519899576,14.12116479
ENSMUSG00000037847,NA,38.22095592,37.54698672,2.759199936,5.385945371,8.282649215,35.94248321,2.900228431,53.66687031,2.489638967,41.43011341,0
ENSMUSG00000037849,NA,2.07230625,4.374974917,3.07743772,5.605088753,22.34012202,2.582365972,1.814733573,1.013733074,5.488609376,23.24433966,0.928270429
ENSMUSG00000037851,NA,1130.037517,1464.571553,654.2530483,1137.602593,1899.11449,970.9965731,903.273416,924.6328696,691.2187319,2622.158828,1000.57126
ENSMUSG00000037852,NA,2468.351359,1709.993451,2792.147326,1582.559019,948.67471,2767.644939,2197.974699,2137.079943,1733.808947,1366.773145,1325.281072
ENSMUSG00000037855,NA,82.33130067,11.88444417,18.81614452,8.84304883,71.96910062,69.47748398,12.17946513,47.42688987,9.466176748,14.9709832,48.52313211
ENSMUSG00000037857,NA,777.6753304,873.8571963,480.987381,835.7413036,1062.422064,849.1735329,711.3219773,563.3734456,478.2745469,835.0079564,916.6516082
ENSMUSG00000037860,NA,557.3178198,579.7781189,589.0150074,968.0198653,1091.612401,615.3859396,909.5353497,691.9731233,1000.295553,662.2678147,979.6435297
ENSMUSG00000037868,NA,1.09585918,3.211292097,3.934297519,0.802402433,50.62221359,6.985542934,2.889908905,3.248688272,11.13629534,85.50893407,3.031975218
ENSMUSG00000037872,NA,48.02290773,42.021953,26.41310657,40.28202929,37.9704972,41.73155828,25.5543464,36.70270658,53.91822248,314.9428331,37.98752448
ENSMUSG00000037876,NA,1183.697724,1133.137458,953.6372549,1610.048094,1211.012994,1315.751975,1188.553414,1115.844277,924.7124357,672.0463106,1434.501732
ENSMUSG00000037885,NA,637.3658049,723.7404908,276.5800345,576.9970852,734.7332695,667.0551572,562.2601927,497.359356,394.9772516,597.8082218,702.0334011
ENSMUSG00000037887,NA,244.9969953,146.7253331,122.6564787,142.1200719,138.2490507,212.0496549,213.3455321,186.6474787,134.3339208,177.0666879,115.3176925
ENSMUSG00000037890,NA,29.71431958,0,4.2538719,56.45135346,0,0,0,17.23236496,22.39490204,0,34.25644023
ENSMUSG00000037892,NA,106.294387,118.2042312,66.69471693,100.4347845,84.04596176,112.1424709,97.90770487,103.0620656,74.45202411,98.55863179,84.08999297
ENSMUSG00000037894,NA,2222.926971,3637.50399,4332.610358,2329.03216,3987.527228,1952.513143,2721.003316,4248.638438,5008.608786,4646.888374,3069.597055
ENSMUSG00000037896,NA,2077.596716,1992.503243,902.4168825,2118.567144,2724.100008,1873.811831,1595.145444,1507.88139,1185.374203,2214.990881,1986.175173
ENSMUSG00000037902,NA,186.7884192,213.4436739,196.8257342,318.1953929,459.5191013,194.6249967,171.079191,182.6661609,225.4599069,480.6302694,198.3718085
ENSMUSG00000037904,NA,508.7966565,464.3482539,415.148212,440.4958953,308.1314868,339.711545,294.7517447,334.8275301,368.3488942,420.4769689,473.9144771
ENSMUSG00000037905,NA,502.1693546,464.7037531,325.4790968,320.705948,253.4746423,392.8184974,424.9144,427.4592088,363.8992397,377.1469598,311.6687519
ENSMUSG00000037907,NA,175.8561837,227.1955792,181.7635439,205.0443672,163.7194666,139.6258166,137.4996692,153.0797057,160.583596,224.1424518,176.6565167
ENSMUSG00000037913,NA,4.143681928,2.575985121,6.091493432,4.873461915,12.92837332,3.421619757,3.598645412,1.996431542,2.716463217,7.296265436,3.739924242
ENSMUSG00000037916,NA,3122.918387,2927.44617,5368.340256,2342.553529,2706.798221,2744.772206,3056.225507,3887.505407,4508.074814,3033.156678,2908.771661
ENSMUSG00000037921,NA,167.8679106,378.8985466,424.1070893,2263.498341,1901.019157,373.4314716,869.8909657,342.8760308,1035.207759,420.1160473,1732.877867
ENSMUSG00000037922,NA,0,0,0,5.541873346,5.800244461,0,0,0,0,9.332328443,5.419763777
ENSMUSG00000037926,NA,680.85154,1028.427793,684.8346318,670.3742811,1192.340187,954.7847745,682.1584012,814.7282283,542.3533881,1127.880538,568.4916127
ENSMUSG00000037933,NA,570.4573668,486.6374479,425.2497394,444.3526386,430.909315,584.3678152,401.5540724,425.7197598,356.584402,329.5003759,426.1755074
ENSMUSG00000037935,NA,1341.413085,1401.687642,1726.025652,1504.684665,1738.737684,1401.953097,1518.506437,1542.768835,1628.029326,1527.06511,1498.217995
ENSMUSG00000037936,NA,533.9346866,567.9162818,437.9405275,273.2856587,496.8526699,588.9922986,562.7182456,534.3066611,680.3285747,626.3205233,572.8839756
ENSMUSG00000037938,NA,187.267655,158.1639155,267.5517133,169.7571241,131.8071035,162.9456285,205.4686963,173.640669,256.3389929,127.3168426,174.2309835
ENSMUSG00000037940,NA,237.3506023,227.7613193,194.8986547,413.292525,305.5513017,294.6167562,247.9709832,179.2617675,182.1883759,296.2071335,459.9418941
ENSMUSG00000037942,NA,1.030558321,1.718951145,0,0,0,1.711279703,0,0,0,2.403276143,0
ENSMUSG00000037944,NA,7.527628041,15.22672452,10.03423665,8.97669191,15.9071589,10.48070882,8.099201702,13.57936993,13.46190257,47.44939639,3.509680614
ENSMUSG00000037946,NA,243.1996633,179.8931273,96.29899595,192.7594238,207.3710767,175.923733,208.4404149,166.2091049,144.1185791,167.1335143,179.0865174
ENSMUSG00000037949,NA,1210.740458,637.5485549,336.3346475,888.1482989,574.7514914,724.4947746,1042.767508,852.640543,529.018801,798.1606481,980.5002457
ENSMUSG00000037953,NA,76.61817188,148.4678136,37.79229314,334.8630179,110.2906937,68.40292151,307.4201174,257.5662007,82.39356531,59.59453256,174.6423407
ENSMUSG00000037957,NA,297.3331175,406.7815136,332.9368459,569.1278075,537.774978,481.7162829,541.0675678,401.8566321,573.0012696,395.3591966,781.4362013
ENSMUSG00000037958,NA,450.3076516,358.9964635,500.9115271,502.0905575,543.6530327,473.4525284,389.6479069,514.3228261,261.6176226,252.2271278,460.3410391
ENSMUSG00000037960,NA,509.9779569,424.5827277,1037.467254,449.5110192,453.5591648,543.521534,488.2256087,539.2766056,614.0638893,383.5921272,534.2466496
ENSMUSG00000037962,NA,0,0,0,0,1.539875515,2.630108345,0,0,1.99068901,0,0
ENSMUSG00000037965,NA,429.5987083,721.2060624,860.8617256,1098.188381,1472.840048,683.0762821,628.1838986,504.4392019,781.3446467,465.1599735,1201.61502
ENSMUSG00000037966,NA,639.1845683,421.4314999,394.4727426,340.6000214,225.8524941,503.5053503,603.5402835,422.1230046,558.6739114,294.6257532,402.0972943
ENSMUSG00000037971,NA,483.9792594,293.1923166,528.9176384,335.181409,189.0921514,423.8705739,405.9094297,353.2011006,421.1268082,202.3104521,388.78474
ENSMUSG00000037972,NA,73.02406582,69.68795419,96.91582294,78.29374904,77.25405292,119.3286442,73.32372021,77.11529154,70.83055912,57.97632796,61.15236816
ENSMUSG00000037973,NA,5.145114018,7.911397569,3.311160098,15.18818305,4.433615921,4.510753876,9.809307467,22.45717204,11.71601382,6.618688713,9.729211522
ENSMUSG00000037977,NA,3.25110833,1.352684555,4.961841127,2.438866638,2.559385577,12.18966025,4.930606005,0.78466715,4.474523813,3.692928071,8.509007354
ENSMUSG00000037979,NA,58.04404769,52.44877497,74.05230385,37.4060484,37.73380938,51.42835162,37.87751373,41.47562236,24.55770169,53.69796323,40.07759138
ENSMUSG00000037984,NA,0,0,2.989770865,0,0.877403671,0,0.90142349,0.995160821,0.908810361,2.396197834,1.905193691
ENSMUSG00000037989,NA,309.4795627,437.707415,255.708451,236.716304,236.1272188,317.8456342,201.9993704,215.7815968,130.0458534,274.8449874,240.7955394
ENSMUSG00000037990,NA,16.57624409,15.32123153,15.0005822,28.09772547,7.63031878,12.21550973,7.018009254,16.20479262,6.656800342,9.820486215,5.424340573
ENSMUSG00000037991,NA,28.32719551,124.8453698,66.72854072,50.9041179,153.2413368,38.09560836,86.99620174,103.6448728,125.1938427,114.6564867,51.63393308
