NAME,DESCRIPTION,NI_V_1,NI_V_2,NI_V_4,NI_V_6,NI_V_7,I_V_1,I_V_2,I_V_3,I_V_4,I_V_5,I_V_6
ENSMUSG00000068184,NA,194.8379846,223.3335863,344.9131254,223.4231662,188.5120598,170.1738964,185.3137548,165.1831069,221.7419381,245.3520659,414.9987939
ENSMUSG00000068196,NA,165.234056,138.4011525,133.8674486,574.3007905,126.1651908,146.4461739,124.3756479,18.74984507,131.7062219,106.0198462,52.48028765
ENSMUSG00000068200,NA,45.116092,0,0,55.74597402,88.67755542,225.2984102,0,0,75.32974878,142.8321601,0
ENSMUSG00000068205,NA,81.77719314,103.2115687,166.726342,110.1978447,106.7476113,72.90767946,102.8281199,87.12015253,70.08851537,126.5529944,152.7598442
ENSMUSG00000068206,NA,366.7998343,495.1301294,578.0290284,623.9239104,530.0932961,384.8613112,665.1750182,618.5756136,610.9226084,713.892501,559.6552133
ENSMUSG00000068220,NA,1291.729781,863.997419,1602.540081,615.2182296,471.1114351,1406.669505,645.7854325,197.4748952,1357.113891,801.1307976,2233.179664
ENSMUSG00000068226,NA,2.120584904,2.66388856,1.112103655,2.387366835,0,2.753054987,1.543314239,3.857736185,2.495204369,3.462753529,6.438091018
ENSMUSG00000068227,NA,10.4582949,77.13451244,40.30850557,16.73702083,167.8611696,709.5179647,343.3753282,176.5318171,678.8227548,361.3873744,553.8467983
ENSMUSG00000068240,NA,3604.885338,2905.000054,5100.782482,2458.127125,2083.92849,2150.554245,2830.235505,2345.820458,2191.863062,2607.710271,5078.309313
ENSMUSG00000068243,NA,1.058081989,0,3.346970133,0,0,0,0,0,0.831511025,0,0
ENSMUSG00000068245,NA,28.800643,54.98623926,71.8329339,242.3974616,317.3798951,215.588641,341.0119512,624.4951434,301.6139344,398.9572841,642.0940055
ENSMUSG00000068246,NA,0,0,34.83553244,143.4408376,52.03719454,0,19.13995888,360.5900077,37.82968479,0,58.58642522
ENSMUSG00000068250,NA,120.0980343,65.43594924,203.1901747,147.3999496,131.3278898,70.00030401,94.33720492,163.5359716,73.64955575,150.8289053,119.7635972
ENSMUSG00000068252,NA,3.22492653,3.213949603,18.19517424,7.344909999,15.96764906,17.89071457,28.8289822,28.17146203,31.54699532,24.36904661,24.17289912
ENSMUSG00000068262,NA,9.36101986,5.161119524,6.828586529,8.689570351,7.506678925,0,13.82568119,8.797195534,8.2875741,7.706183777,23.46568324
ENSMUSG00000068263,NA,18.53858527,10.69453955,11.9626816,18.97851493,14.57383555,9.623420242,14.76125297,13.76968657,4.662459959,8.550242173,3.695452606
ENSMUSG00000068264,NA,359.9734414,283.1621081,217.9558611,421.9925346,484.4699398,252.4303469,343.9290035,482.1509519,297.6922068,372.004038,393.7420911
ENSMUSG00000068267,NA,5869.965902,5307.735024,4374.656956,4276.150945,4241.196933,3889.61083,4772.197741,4356.138537,4139.296901,4194.98879,5112.732013
ENSMUSG00000068270,NA,69.41155415,114.7388331,31.05515753,64.44531203,61.46811521,45.98182479,30.59948562,30.86999091,25.05077043,29.78781977,14.70530617
ENSMUSG00000068284,NA,1791.449206,2255.121714,670.0135274,2119.858757,1576.941715,869.2415303,861.7679196,861.5005067,734.3749859,684.6975511,199.0778414
ENSMUSG00000068290,NA,1354.562053,1050.144739,2168.594807,1449.749124,1013.139455,1042.092173,1274.505208,1350.248464,962.7393186,1319.342548,1897.975706
ENSMUSG00000068299,NA,922.8871768,1249.88058,834.333073,611.6777723,1666.529837,598.2220092,704.445486,3844.957025,612.4940256,867.7055165,991.7190878
ENSMUSG00000068303,NA,2.036894662,7.220567061,18.53603744,13.39109168,2.631410643,20.9636567,10.53397321,11.77266318,7.121285747,5.626830276,10.05168057
ENSMUSG00000068323,NA,1.784231805,2.946352955,11.75611658,0.859151385,14.37571871,19.10546317,0.855327983,93.36559109,0,0.528865717,1.503147931
ENSMUSG00000068324,NA,0,0.888618732,1.163210715,3.074102787,0,0,0,0,0.810725538,0,0
ENSMUSG00000068327,NA,5.183546049,6.56621162,44.00365506,5.605180371,6.620674115,3.066249931,4.6683529,6.068607537,3.508868029,1.780079629,8.423099563
ENSMUSG00000068328,NA,4.514684156,0,0,6.865963547,16.10060602,0,0,11.60014394,0,14.59787026,13.26010134
ENSMUSG00000068329,NA,258.9189862,291.301647,448.2908924,286.5923893,369.0645743,422.7698756,537.1772516,384.1184997,546.4506445,677.8601985,1112.548247
ENSMUSG00000068335,NA,138.0928607,143.0759611,188.5938999,145.6158488,164.4771019,198.7105692,252.2637506,200.6795323,343.9274006,259.8185777,518.0289292
ENSMUSG00000068341,NA,0,0,0,0,0,3024.923128,0,2.371239004,0,48.36932373,1.109997299
ENSMUSG00000068348,NA,0,0.882463146,1.118733232,0,0,0,0,0,0,0.699969652,0
ENSMUSG00000068349,NA,0,1.711616172,9.635181826,1.776247092,21.58551775,147.7529459,17.4358073,102.9924333,118.8570204,159.5635964,411.9664163
ENSMUSG00000068373,NA,0,0.719465251,2.70799246,0.640464288,0,0,0,0,1.548371494,0,0
ENSMUSG00000068391,NA,248.6137978,271.3331443,572.6091322,250.4319237,266.3223394,290.0196436,373.0165957,431.1162351,325.9707876,378.6187112,668.3048918
ENSMUSG00000068394,NA,48.46164487,88.89943856,69.84762298,112.6312232,149.7791371,73.17180933,120.1428585,122.5995227,127.8225099,125.1833871,96.25417698
ENSMUSG00000068396,NA,565.0157823,474.3396028,546.6717884,424.4134767,277.8018481,447.6779587,466.5731001,391.5936332,521.3574127,498.3154849,938.9558257
ENSMUSG00000068407,NA,1.034759395,0.867470281,1.085869597,0,0,0,0.788286788,5.08552591,0,0,1.887353429
ENSMUSG00000068417,NA,319.2772066,346.0797387,508.1844563,386.0064955,236.4307088,268.7250264,423.9330364,2705.240818,295.3191104,321.7187143,473.7278252
ENSMUSG00000068452,NA,1111.093643,2452.03787,4242.482925,949.1773782,3015.608276,3866.810193,1498.913363,1825.049702,1813.459665,3462.991089,1621.614448
ENSMUSG00000068457,NA,22.60662391,14.29197495,67.62477014,431.2366704,18.24393828,9.429698227,297.3328976,14.23114275,488.5377263,420.7887984,245.7864962
ENSMUSG00000068466,NA,0,0,2.210854179,1.613428406,3.281716937,0,3.056416695,6.115339011,3.330849443,2.881316195,0
ENSMUSG00000068479,NA,1059.301089,901.7379099,729.6659172,948.4619496,856.2146304,731.9281008,693.1024817,973.2358726,821.546973,834.88456,473.5258546
ENSMUSG00000068480,NA,0,0,0,3.988664241,3.282947169,0,1.548320642,4.757561042,0,9.533405665,0
ENSMUSG00000068487,NA,0,0,0,0.791165766,0.839638906,0,0,0,0,0.677974126,1.889629354
ENSMUSG00000068522,NA,18.74037108,17.50436572,13.3699585,4.822450464,7.524584666,5.41793372,6.212212234,1.263382538,6.658925561,3.474709901,4.767437394
ENSMUSG00000068523,NA,2745.128485,2500.433738,4369.741519,2081.861214,2155.754767,1815.236784,1957.969246,1933.548232,2078.224552,2426.371794,4229.862844
ENSMUSG00000068547,NA,4029.503238,9138.07222,7458.978064,9626.977356,9935.55169,8413.697287,5724.445609,39724.9372,8385.15943,3213.164771,5651.046643
ENSMUSG00000068551,NA,983.6920784,557.1736345,893.6074694,809.8953018,277.2146796,83.47129524,392.1533578,217.4037844,114.1045201,102.9170051,85.53634003
ENSMUSG00000068566,NA,2542.890859,2984.186447,1963.215444,1609.183748,1913.912109,2495.289028,1655.49519,1010.209276,1824.288923,1438.395484,1165.295621
ENSMUSG00000068579,NA,3.135678284,3.490060943,2.296416365,0,0,0,0,0,0,3.491304705,0
ENSMUSG00000068580,NA,374.3262507,281.2259476,463.8544126,411.6655777,308.0193204,162.4229128,454.4830341,919.2102293,199.195267,415.3876619,860.0138285
ENSMUSG00000068600,NA,0,2.586055046,3.136262762,0,16.77254736,78.15600798,10.14666179,52.18563829,52.85053593,78.93605738,218.8928872
ENSMUSG00000068604,NA,0,0,1.198469023,0,1.624329769,0,1.521282319,0,2.46473363,4.112053779,0
ENSMUSG00000068606,NA,7.243850066,41.99554712,24.15163665,2.469033704,471.8481018,212.8530169,337.0091994,25.63230314,196.8424914,401.191075,359.258443
ENSMUSG00000068614,NA,6.491328067,10.77568445,6.916960285,3.075314938,2.458723065,2.850974766,2.288961054,5.024520387,5.788808283,15.62508093,8.307758701
ENSMUSG00000068615,NA,4.14744286,3.472652252,6.477755101,2.39779218,0.84586032,0,5.518009573,1.247264886,0,0.707861146,0.928214282
ENSMUSG00000068617,NA,11.32190798,5.096365542,12.6268056,8.295406718,6.921938421,0,8.905292207,3.689871092,0.887708618,2.226848009,6.177921739
ENSMUSG00000068629,NA,2.116163979,1.760072738,5.578283555,1.577745267,0.829259248,0,0,0,0.831511025,0.703835431,0
ENSMUSG00000068631,NA,1.03602731,0.864141666,1.121005647,1.576491973,0,0,0,0,0.875144013,0,0.909644368
ENSMUSG00000068638,NA,8.054940574,17.65852845,55.39387555,16.29377594,7.824286391,11.19644931,6.461983157,11.10853185,13.28700274,18.57561178,15.60358734
ENSMUSG00000068663,NA,498.9278246,456.5426765,291.4434988,485.9775183,720.2027734,528.6085847,537.1031933,569.5164569,613.1467457,663.137448,561.1744565
ENSMUSG00000068674,NA,2.153037283,1.776772221,10.43018059,0,1.633253354,0,0,2.495715779,1.63165282,6.075298841,3.736914676
ENSMUSG00000068686,NA,48.54582774,142.9422368,112.9785877,38.02488506,148.5216215,163.003394,99.02120376,104.1748263,83.35568739,168.0415006,68.15370453
ENSMUSG00000068689,NA,0,0,0,0.779312914,0,0,0,3.907850288,1.625005571,0.679979271,0.948755676
ENSMUSG00000068696,NA,4.368292946,5.499991713,13.70847427,1.552074115,9.864533396,19.22676492,9.155225496,0,9.101539402,16.32806933,9.317600857
ENSMUSG00000068697,NA,0,15.82496511,0,0,6.535515531,32.08585777,49.21793061,0,0.827809718,50.72461216,116.1438945
ENSMUSG00000068699,NA,3456.871639,1765.641773,4821.979316,866.3774813,858.9271278,671.4791073,709.9424609,311.9411318,504.6978112,350.5890867,192.4605779
ENSMUSG00000068706,NA,12.76874487,0,2.318396783,3.079486365,1.622407523,0,1.526117006,0,0,0,1.869583294
ENSMUSG00000068732,NA,1259.163533,1107.426828,809.1166022,1261.729637,1093.056581,1008.400388,1026.943574,1103.806823,950.5740376,1000.462359,796.8671206
ENSMUSG00000068735,NA,3900.577662,4331.565271,2706.040948,3233.349295,2687.93703,2205.416974,3046.27872,867.1000575,2896.913811,2962.735585,1640.801361
ENSMUSG00000068739,NA,1967.986533,1778.319144,1969.486783,2288.626908,2115.750182,2325.980295,2082.188673,2290.425806,2488.190221,2360.754384,2831.862002
ENSMUSG00000068740,NA,232.970029,279.3813185,31.01156484,53.75964808,25.56740577,173.1805178,30.95325095,21.98462992,44.90423019,36.42815569,5.043387988
ENSMUSG00000068742,NA,770.325315,509.5356543,267.0284594,365.7036626,267.6576595,127.2560693,250.1322339,438.6402904,178.2192881,61.21897444,115.4122186
ENSMUSG00000068744,NA,25.96240863,27.97954487,37.7033536,62.03686467,102.0373104,113.1997698,69.22008558,42.17853192,88.94693163,39.07709,107.3479157
ENSMUSG00000068747,NA,11242.58282,8838.570118,4873.725362,8128.1498,6062.275561,4395.905118,5468.141842,4024.191384,3810.597527,3932.744169,1996.562127
ENSMUSG00000068748,NA,39.5539147,32.15219974,76.11252803,13.59690722,15.21502281,31.23910721,35.3752057,0,26.53882302,20.03283383,14.51401239
ENSMUSG00000068749,NA,1730.076491,2158.220947,3189.751541,1339.365441,2442.409126,2687.987972,2279.126499,2649.266649,3179.968447,3708.381724,6246.88583
ENSMUSG00000068758,NA,0,0,5.169112765,0,0,0,2.94946317,0,0,2.537872322,0
ENSMUSG00000068762,NA,254.7545486,277.4223755,290.1721422,302.9792457,142.9366465,82.39861587,123.4014105,120.3146319,66.57319153,95.86243989,77.16337302
ENSMUSG00000068794,NA,72.98918785,48.37065164,55.01669223,67.60998842,32.53811259,35.05124643,35.86956158,16.31507897,47.8409771,26.36381868,15.19072519
ENSMUSG00000068798,NA,357.7410883,381.1940373,617.3442256,377.4438459,276.4534449,296.6306124,321.26005,419.9063846,324.0505705,360.8878015,413.7985703
ENSMUSG00000068816,NA,0,0,0,0,0,0,0.799414246,0,0,0,0.890075079
ENSMUSG00000068823,NA,1425.64889,1532.014242,935.870804,1602.273945,791.7610966,705.5450939,812.3262369,410.7673056,981.8047474,557.3371726,961.9663566
ENSMUSG00000068854,NA,233.0692823,170.4998579,116.0203426,206.3247617,83.79206579,50.00040972,90.9337916,83.94647834,66.78194954,64.80324298,52.50318731
ENSMUSG00000068855,NA,3.331832254,1.870513414,2.462733185,0.760282075,0.779092611,0,0,0,1.544047331,4.494672065,1.957464217
ENSMUSG00000068856,NA,836.7450306,877.544898,856.027153,664.2860916,833.3445827,1024.809483,893.4148304,967.2205641,916.3539198,894.0012858,877.3471671
ENSMUSG00000068860,NA,0,1.155964902,0,1.871756898,0,0,0,0,0,0.844794324,0.741150262
ENSMUSG00000068874,NA,35171.26204,26199.99774,21478.42576,24027.88075,14625.08413,456.70267,9793.582021,1343.26511,1818.859432,1414.413025,1641.421001
ENSMUSG00000068876,NA,2709.932243,2619.152535,2149.029122,2994.746862,2836.095798,1989.655619,2426.543721,3596.061813,2384.300552,1869.376633,1262.553489
ENSMUSG00000068877,NA,78.59223892,54.72632207,40.93484625,32.31658281,82.48000272,9.783147578,86.36530153,23.42338057,24.05335698,11.90885419,12.56685046
ENSMUSG00000068882,NA,1480.050981,1841.850312,2096.972854,2294.926695,2502.356775,2094.283936,2544.1401,2474.861761,2811.863114,3449.598502,3167.218175
ENSMUSG00000068885,NA,0,0,0,0,29.59948281,0,30.1571582,5.329535976,0,0,23.16470206
ENSMUSG00000068887,NA,0,0,0,0,1.827525313,0,1.446932913,0,0,0,1.338838838
ENSMUSG00000068888,NA,0,0,0,0,0.836051386,0,5.365654219,0,0,0,8.286549809
ENSMUSG00000068889,NA,0,0,0,0,6.712290452,0,9.263350944,0,0,0,7.288047759
ENSMUSG00000068890,NA,0,0,0,0,4.158126107,0,7.713885018,0,0,0,12.87704078
ENSMUSG00000068893,NA,193026.9783,203009.8693,536326.552,146777.0957,169580.6785,99378.51284,135655.632,94142.25319,81275.68591,262675.277,227529.0413
ENSMUSG00000068917,NA,285.6037491,295.1421149,296.9022949,385.0363957,288.7087319,282.8470219,269.268942,258.2087762,364.4595874,291.5321103,220.5805044
ENSMUSG00000068921,NA,1115.188146,1020.048452,1699.314664,1095.384737,1017.737384,967.4152367,1087.470598,1023.135178,934.6819574,994.3247576,1438.886552
ENSMUSG00000068922,NA,228.9019352,249.7667708,311.5739531,195.1410013,229.7413847,314.7873951,266.9393766,273.5671217,312.5392921,308.8675052,483.9574973
ENSMUSG00000068923,NA,282.7471457,206.7918208,532.9391388,297.8492614,156.7262719,226.9484629,231.2910897,118.9685902,255.7758096,125.9537248,241.5922542
ENSMUSG00000068959,NA,29.74801641,36.7343657,19.40100773,25.51974877,29.22335318,19.75416138,30.16858281,23.31848276,18.21144762,14.53984289,10.02209724
ENSMUSG00000068962,NA,0,3.463205573,1.068423605,3.251775861,2.534421887,0,0,1.247939694,0,2.133305974,0
ENSMUSG00000068964,NA,0,181.132371,142.3057307,136.8212935,169.7480196,151.4268366,157.6019057,121.982088,180.2705677,200.1421626,164.0145872
ENSMUSG00000068966,NA,111.8977253,102.4776652,70.90693382,85.85904448,83.77880839,92.05147053,72.88892171,146.1150391,95.41371173,67.31285614,49.44020537
ENSMUSG00000068969,NA,3.174245968,4.400181844,5.578283555,5.522108433,4.14629624,0,6.159380859,8.72979437,7.483599226,3.519177153,10.16586032
ENSMUSG00000068999,NA,0,0,1.016467547,0,0,2.893439826,0,0,0.893715412,0,0
ENSMUSG00000069008,NA,1732.202586,1394.783461,0,2100.781836,3352.171901,2518.050894,2616.953248,1341.111496,3442.63259,2423.9775,2543.785392
ENSMUSG00000069011,NA,2.080413532,0,1.139478241,0,0,0,0,0,2.506144836,1.376717595,4.683656205
ENSMUSG00000069014,NA,3356.735398,6140.875043,3165.927866,5874.54913,9034.329582,9185.186356,7513.586056,8203.198387,9045.291405,10153.81255,4774.866329
ENSMUSG00000069020,NA,344.321523,371.250789,335.097707,391.200264,511.3576936,349.9466146,510.4122053,584.7795228,574.4326225,683.0521632,1502.427735
ENSMUSG00000069041,NA,0,2.569160804,9.969408075,1.628898998,8.545274565,16.49459577,3.201942345,0,15.02781957,26.17565958,14.42709767
ENSMUSG00000069044,NA,0,0,0,0,0,0,0.763430076,0,0.838582545,0,0
